time,total_cab_power
0.0,12604.36
60.0,13736.927
120.0,13734.732
180.0,12875.527
240.0,17856.204
300.0,15363.284
360.0,19575.648
420.0,15633.088
480.0,16747.883
540.0,13462.899
600.0,14951.93
660.0,13443.077
720.0,15435.853
780.0,12834.882
840.0,13340.929
900.0,15688.258
960.0,15186.515
1020.0,15039.374
1080.0,16099.268
1140.0,19445.217
1200.0,18302.731
1260.0,16561.94
1320.0,19566.318
1380.0,19504.928
1440.0,19550.608
1500.0,18236.805
1560.0,17050.077
1620.0,15645.681
1680.0,13875.235
1740.0,17599.127
1800.0,15257.214
1860.0,19265.561
1920.0,19360.605
1980.0,14327.096
2040.0,19565.88
2100.0,16288.784
2160.0,16347.693
2220.0,15327.228
2280.0,18422.941
2340.0,15058.04
2400.0,18971.77
2460.0,19469.032
2520.0,12779.325
2580.0,14403.52
2640.0,15287.753
2700.0,19151.762
2760.0,13735.262
2820.0,19118.505
2880.0,19479.025
2940.0,14275.49
3000.0,19554.298
3060.0,14334.245
3120.0,16680.162
3180.0,14654.959
3240.0,19196.694
3300.0,14641.68
3360.0,13147.412
3420.0,13833.166
3480.0,19361.037
3540.0,13457.142
3600.0,17241.584
3660.0,16850.036
3720.0,15445.193
3780.0,12815.476
3840.0,18420.284
3900.0,13196.3
3960.0,15365.34
4020.0,15963.685
4080.0,16348.506
4140.0,16986.397
4200.0,17461.886
4260.0,19387.411
4320.0,18363.269
4380.0,16889.515
4440.0,13300.002
4500.0,13358.861
4560.0,13215.706
4620.0,13817.342
4680.0,19427.043
4740.0,17994.245
4800.0,14610.956
4860.0,14711.75
4920.0,18825.265
4980.0,16743.112
5040.0,17588.343
5100.0,13385.253
5160.0,16453.436
5220.0,19106.851
5280.0,16502.29
5340.0,13185.138
5400.0,14269.078
5460.0,16674.348
5520.0,17575.233
5580.0,15393.313
5640.0,14684.105
5700.0,12848.062
5760.0,16847.454
5820.0,13914.755
5880.0,19509.679
5940.0,12777.248
6000.0,18725.06
6060.0,14369.171
6120.0,16960.3
6180.0,15595.722
6240.0,14160.897
6300.0,14004.141
6360.0,17081.735
6420.0,15835.689
6480.0,12608.314
6540.0,17079.378
6600.0,19588.363
6660.0,18389.696
6720.0,12964.374
6780.0,16780.526
6840.0,14943.608
6900.0,12805.374
6960.0,17007.488
7020.0,12788.557
7080.0,16621.292
7140.0,15422.739
7200.0,14400.892
7260.0,14302.231
7320.0,14825.357
7380.0,13540.648
7440.0,15810.723
7500.0,13980.839
