time,total_cab_power
0.0,8248.357
60.0,7385.28
120.0,4873.049
180.0,7237.217
240.0,9209.014
300.0,2592.848
360.0,4031.371
420.0,8602.199
480.0,6526.382
540.0,9032.803
600.0,8874.931
660.0,5950.421
720.0,3096.29
780.0,7641.584
840.0,4587.194
900.0,7075.445
960.0,2280.641
1020.0,3670.232
1080.0,3903.57
1140.0,4618.687
1200.0,6533.15
1260.0,8540.66
1320.0,2581.704
1380.0,4849.855
1440.0,9015.561
1500.0,9214.34
1560.0,7345.628
1620.0,2913.257
1680.0,2541.178
1740.0,3870.779
1800.0,7848.941
1860.0,6522.352
1920.0,7341.052
1980.0,3728.414
2040.0,5000.776
2100.0,2883.891
2160.0,5837.679
2220.0,4327.463
2280.0,2767.062
2340.0,6140.019
2400.0,4381.291
2460.0,8051.816
2520.0,6784.227
2580.0,5364.954
2640.0,8479.234
2700.0,7751.31
2760.0,4448.661
2820.0,7743.487
2880.0,5538.965
2940.0,2962.15
3000.0,2993.504
3060.0,4381.909
3120.0,5034.658
3180.0,9031.303
3240.0,6652.225
3300.0,4124.816
3360.0,3805.979
3420.0,2512.044
3480.0,5387.026
3540.0,8690.465
3600.0,2270.289
3660.0,5408.63
3720.0,8047.151
3780.0,4705.819
3840.0,3673.957
3900.0,3235.282
3960.0,7389.241
4020.0,5642.683
4080.0,8289.667
4140.0,5442.718
4200.0,4607.3
4260.0,6031.083
4320.0,8493.012
4380.0,3229.558
4440.0,6925.783
4500.0,4907.291
4560.0,9139.522
4620.0,2878.314
4680.0,4996.949
4740.0,5516.622
4800.0,8463.926
4860.0,4199.347
4920.0,9163.793
4980.0,4209.607
5040.0,6695.328
5100.0,2314.178
5160.0,3795.509
5220.0,4185.622
5280.0,7236.802
5340.0,4956.459
5400.0,7640.933
5460.0,2673.005
5520.0,8832.29
5580.0,2995.563
5640.0,9232.498
5700.0,4029.086
5760.0,7648.261
5820.0,3135.963
5880.0,6284.21
5940.0,2956.016
6000.0,7928.688
6060.0,9241.715
6120.0,7267.143
6180.0,6787.622
6240.0,5516.381
6300.0,3466.051
6360.0,5644.696
6420.0,8738.323
6480.0,5218.957
6540.0,4509.484
6600.0,9269.195
6660.0,6016.987
6720.0,3735.926
6780.0,8895.156
6840.0,5771.792
6900.0,8649.948
6960.0,2543.655
7020.0,5111.412
7080.0,3834.697
7140.0,6471.735
7200.0,2582.814
7260.0,6771.69
7320.0,5847.209
7380.0,7495.335
7440.0,4143.841
7500.0,6573.67
7560.0,7265.983
7620.0,4571.852
7680.0,4096.774
7740.0,8108.932
7800.0,4809.704
7860.0,2454.162
7920.0,7843.773
7980.0,7578.927
8040.0,6135.706
8100.0,7803.547
8160.0,8222.981
8220.0,6174.935
8280.0,2308.525
8340.0,4441.106
8400.0,3151.567
8460.0,6421.342
8520.0,3951.394
8580.0,2506.931
8640.0,4316.151
8700.0,5571.22
8760.0,6665.791
8820.0,2619.957
8880.0,4129.576
8940.0,5998.986
9000.0,5557.156
9060.0,7972.26
9120.0,3994.476
9180.0,5954.954
9240.0,2950.836
9300.0,6448.144
9360.0,4027.663
9420.0,9097.332
9480.0,5342.733
9540.0,5373.629
9600.0,2326.38
9660.0,5903.159
9720.0,6915.22
9780.0,3245.085
9840.0,5628.965
9900.0,9213.389
9960.0,8453.167
10020.0,7534.704
10080.0,6015.917
10140.0,2735.974
10200.0,7695.804
10260.0,8279.103
10320.0,6867.663
10380.0,4275.238
10440.0,3844.804
10500.0,9241.922
10560.0,4744.228
10620.0,7174.612
10680.0,3961.179
10740.0,2475.012
10800.0,5533.703
10860.0,2828.199
10920.0,8845.859
10980.0,6246.451
11040.0,4567.853
11100.0,5955.367
11160.0,3632.729
11220.0,6449.268
11280.0,8431.384
11340.0,2427.938
11400.0,5354.687
11460.0,5533.894
11520.0,6743.453
11580.0,4725.699
11640.0,9158.007
11700.0,2580.91
11760.0,4727.422
11820.0,5958.5
11880.0,4911.945
11940.0,3460.726
12000.0,3744.435
12060.0,5532.595
12120.0,2456.286
12180.0,7585.593
12240.0,8504.42
12300.0,7619.987
12360.0,8736.798
12420.0,5589.538
12480.0,8810.455
12540.0,6406.397
12600.0,9219.658
12660.0,3489.969
12720.0,2707.926
12780.0,6507.494
12840.0,2342.762
12900.0,8750.29
12960.0,9051.519
13020.0,7531.968
13080.0,2884.156
13140.0,7924.98
13200.0,7723.664
13260.0,6786.378
13320.0,3886.459
13380.0,4565.369
13440.0,5572.457
13500.0,3446.38
13560.0,7603.616
13620.0,8136.946
13680.0,6434.614
13740.0,8222.837
13800.0,9208.171
13860.0,2469.878
13920.0,8450.924
13980.0,6494.357
14040.0,5917.799
14100.0,2284.355
14160.0,3364.616
14220.0,4301.872
14280.0,6502.993
14340.0,4819.301
14400.0,3332.66
14460.0,7918.316
14520.0,5254.339
14580.0,6212.475
14640.0,7092.28
14700.0,4311.053
14760.0,7802.51
14820.0,4038.164
14880.0,7983.969
14940.0,3676.592
15000.0,6764.869
15060.0,2992.983
15120.0,8066.747
15180.0,2392.916
15240.0,6680.38
15300.0,4948.146
15360.0,2817.4
15420.0,7421.615
15480.0,6031.546
15540.0,9125.224
15600.0,8692.913
15660.0,9110.066
15720.0,2238.341
15780.0,6984.42
15840.0,9138.295
15900.0,4288.772
15960.0,2895.351
16020.0,5746.159
16080.0,7695.91
16140.0,2834.737
16200.0,5327.766
16260.0,3845.882
16320.0,2900.348
16380.0,5510.532
16440.0,5193.757
16500.0,5297.468
16560.0,6536.0
16620.0,5818.878
16680.0,7367.859
16740.0,8626.501
16800.0,4061.578
16860.0,3193.285
16920.0,5958.374
16980.0,3394.338
17040.0,8890.623
17100.0,7771.239
17160.0,4647.882
17220.0,5674.014
17280.0,6336.84
17340.0,2856.672
17400.0,6894.221
17460.0,4513.422
17520.0,7279.441
17580.0,8555.58
17640.0,2737.846
17700.0,3616.084
17760.0,7428.258
17820.0,8498.155
17880.0,3193.745
17940.0,4717.864
18000.0,4338.366
18060.0,7855.577
18120.0,6030.2
18180.0,6135.273
18240.0,4284.287
18300.0,3463.891
18360.0,2956.281
18420.0,7779.604
18480.0,8553.257
18540.0,2581.941
18600.0,8660.591
18660.0,6328.412
18720.0,4544.147
18780.0,3865.407
18840.0,7086.862
18900.0,6201.133
18960.0,6753.434
19020.0,3289.462
19080.0,7302.429
19140.0,4325.564
19200.0,2616.218
19260.0,4657.97
19320.0,4731.87
19380.0,4749.213
19440.0,2617.725
19500.0,5953.8
19560.0,4042.122
19620.0,7203.516
19680.0,8228.025
19740.0,3425.249
19800.0,4633.257
19860.0,3812.976
19920.0,6413.971
19980.0,5200.396
20040.0,5852.991
20100.0,2799.021
20160.0,2761.686
20220.0,6412.512
20280.0,2728.668
20340.0,4861.645
20400.0,4678.101
20460.0,3859.884
20520.0,3696.56
20580.0,4600.353
20640.0,6068.621
20700.0,8829.188
20760.0,3930.582
20820.0,2677.51
20880.0,8823.071
20940.0,5028.802
21000.0,5405.622
21060.0,8089.227
21120.0,3337.925
21180.0,6758.009
21240.0,2769.507
21300.0,7125.185
21360.0,7337.056
21420.0,7390.228
21480.0,7718.438
21540.0,5530.999
21600.0,5220.663
21660.0,6161.793
21720.0,6631.375
21780.0,4595.919
21840.0,3458.815
21900.0,3822.096
21960.0,6128.404
22020.0,6052.012
22080.0,3073.978
22140.0,5259.968
22200.0,5821.149
22260.0,4416.314
22320.0,7595.834
22380.0,8527.935
22440.0,7411.466
22500.0,8473.963
22560.0,7793.678
22620.0,4560.435
22680.0,3530.152
22740.0,8352.601
22800.0,7682.788
22860.0,2288.489
22920.0,5726.829
22980.0,3066.415
23040.0,5760.506
23100.0,2959.537
23160.0,6647.445
23220.0,3368.999
23280.0,5887.834
23340.0,7341.75
23400.0,2389.584
23460.0,7498.026
23520.0,3712.738
23580.0,3883.963
23640.0,4861.346
23700.0,6852.057
23760.0,2919.4
23820.0,9041.23
23880.0,4601.456
23940.0,6945.629
24000.0,6530.156
24060.0,3534.981
24120.0,5530.719
24180.0,4249.032
24240.0,5280.805
24300.0,2358.675
24360.0,9142.629
24420.0,2464.023
24480.0,8981.963
24540.0,4772.9
24600.0,3427.693
24660.0,5826.567
24720.0,2426.782
24780.0,7040.563
24840.0,7510.807
24900.0,5056.309
24960.0,4746.29
25020.0,7938.769
25080.0,5805.176
25140.0,8486.551
25200.0,7060.423
25260.0,3041.548
25320.0,4537.398
25380.0,4979.991
25440.0,5482.86
25500.0,4633.337
25560.0,5845.024
25620.0,6616.321
25680.0,9043.77
25740.0,6332.916
25800.0,2710.92
25860.0,7464.765
25920.0,9262.014
25980.0,5635.72
26040.0,9254.78
26100.0,7788.854
26160.0,5865.576
26220.0,9114.477
26280.0,5801.448
26340.0,7009.121
26400.0,3303.409
26460.0,6537.12
26520.0,7415.884
26580.0,7058.16
26640.0,4607.135
26700.0,8371.555
26760.0,4390.075
26820.0,7883.175
26880.0,8151.62
26940.0,2459.238
27000.0,2446.573
27060.0,8200.68
27120.0,4968.154
27180.0,5872.465
27240.0,6067.765
27300.0,8138.767
27360.0,5246.207
27420.0,3164.317
27480.0,6319.861
27540.0,7450.424
27600.0,2966.333
27660.0,5250.395
27720.0,7079.448
27780.0,5428.641
27840.0,4918.63
27900.0,3098.413
27960.0,7428.659
28020.0,2934.123
28080.0,5382.243
28140.0,6529.231
28200.0,4294.092
28260.0,8754.391
28320.0,9219.068
28380.0,3340.0
28440.0,5136.74
28500.0,4887.407
28560.0,9063.642
28620.0,2491.812
28680.0,2468.797
28740.0,8910.302
28800.0,4436.837
28860.0,4096.096
28920.0,8858.085
28980.0,2297.077
29040.0,5644.38
29100.0,2337.16
29160.0,5264.668
29220.0,7102.181
29280.0,7380.519
29340.0,2513.626
29400.0,8722.023
29460.0,4692.815
29520.0,6695.684
29580.0,7531.284
29640.0,3282.33
29700.0,4924.797
29760.0,4605.048
29820.0,5602.699
29880.0,5326.842
29940.0,8835.929
