time,total_cab_power
0.0,24533.869
60.0,24075.381
120.0,24374.505
180.0,23720.78
240.0,21334.944
300.0,23613.933
360.0,20310.835
420.0,25516.906
480.0,20265.924
540.0,23851.834
600.0,21519.162
660.0,25766.433
720.0,25319.293
780.0,24841.792
840.0,25637.312
900.0,22172.151
960.0,22348.001
1020.0,20948.033
1080.0,20628.237
1140.0,19359.491
1200.0,21856.046
1260.0,25598.065
1320.0,24127.556
1380.0,20607.073
1440.0,24341.49
1500.0,22026.135
1560.0,20244.033
1620.0,19962.692
1680.0,19575.393
1740.0,23879.033
1800.0,23700.627
1860.0,22866.336
1920.0,24400.218
1980.0,21051.188
2040.0,24672.197
2100.0,25848.679
2160.0,19580.306
2220.0,22675.782
2280.0,19160.628
2340.0,26115.403
2400.0,19747.504
2460.0,20877.263
2520.0,24237.26
2580.0,21935.661
2640.0,22218.075
2700.0,24202.437
2760.0,23324.585
2820.0,25980.43
2880.0,19124.969
2940.0,19615.071
3000.0,23033.934
3060.0,24890.052
3120.0,20701.723
3180.0,19843.961
3240.0,18987.829
3300.0,21299.307
3360.0,23224.453
3420.0,20063.312
3480.0,25174.831
3540.0,25777.017
3600.0,22629.233
3660.0,20215.044
3720.0,20604.045
3780.0,23628.336
3840.0,22925.662
3900.0,19098.094
3960.0,25122.644
4020.0,21717.985
4080.0,23549.534
4140.0,20126.089
4200.0,19115.98
4260.0,22294.365
4320.0,22411.753
4380.0,23858.011
4440.0,22678.287
4500.0,21312.3
4560.0,21522.047
4620.0,20266.053
4680.0,26133.634
4740.0,26333.981
4800.0,24832.35
4860.0,25234.6
4920.0,20065.822
4980.0,20652.938
5040.0,24722.712
5100.0,20845.26
5160.0,25310.815
5220.0,21717.97
5280.0,24945.029
5340.0,24630.224
5400.0,22357.827
5460.0,24860.266
5520.0,19991.666
5580.0,21752.398
5640.0,20192.705
5700.0,21543.264
5760.0,23492.492
5820.0,26273.568
5880.0,26068.899
5940.0,19258.458
6000.0,24210.45
6060.0,20284.28
6120.0,21339.403
6180.0,22857.84
6240.0,18779.772
6300.0,22412.067
6360.0,22552.072
6420.0,19059.065
6480.0,23964.661
6540.0,20167.293
6600.0,25575.968
6660.0,19196.777
6720.0,24400.765
6780.0,25319.678
6840.0,23527.858
6900.0,21698.536
6960.0,22513.738
7020.0,26421.481
7080.0,21651.311
7140.0,25286.831
7200.0,24460.028
7260.0,21027.712
7320.0,23806.602
7380.0,22637.432
7440.0,21916.9
7500.0,26018.781
7560.0,20749.596
7620.0,20633.036
7680.0,22575.977
7740.0,25145.576
7800.0,23371.903
7860.0,22911.394
7920.0,24431.871
7980.0,20087.234
8040.0,18890.683
8100.0,20763.9
8160.0,21443.377
8220.0,24228.435
8280.0,23698.475
8340.0,19921.55
8400.0,26380.837
8460.0,21077.606
8520.0,24487.347
8580.0,25782.886
8640.0,20527.339
8700.0,25467.465
8760.0,19805.073
8820.0,19743.095
8880.0,25294.364
8940.0,22089.809
9000.0,23049.279
9060.0,23787.012
9120.0,19157.649
9180.0,25108.257
9240.0,20343.541
9300.0,18802.324
9360.0,20661.316
9420.0,20952.7
9480.0,24260.893
9540.0,21682.631
9600.0,25586.481
9660.0,24808.789
9720.0,25602.104
9780.0,26253.218
9840.0,21469.065
9900.0,23877.358
9960.0,20928.509
10020.0,25452.32
10080.0,21606.742
10140.0,21841.088
10200.0,20800.191
10260.0,20676.614
10320.0,25494.37
10380.0,18928.466
10440.0,19381.01
10500.0,25148.058
10560.0,22910.167
10620.0,21063.08
10680.0,22502.565
10740.0,23402.514
10800.0,22943.705
10860.0,24283.802
10920.0,19724.789
10980.0,18844.424
11040.0,21020.046
11100.0,23875.38
11160.0,20958.994
11220.0,20355.607
11280.0,21513.078
11340.0,19978.764
11400.0,19690.656
11460.0,22389.735
11520.0,20924.317
11580.0,22290.696
11640.0,20065.515
11700.0,22020.923
11760.0,24087.798
11820.0,21859.062
11880.0,19152.445
11940.0,23602.124
12000.0,22717.195
12060.0,18710.435
12120.0,20091.347
12180.0,24216.524
12240.0,19340.778
12300.0,26036.692
12360.0,19867.391
12420.0,22721.682
12480.0,24816.912
12540.0,19868.296
12600.0,18734.517
12660.0,25936.988
12720.0,20170.319
12780.0,23920.107
12840.0,21568.985
12900.0,21148.159
12960.0,21676.633
13020.0,22966.369
13080.0,18714.121
13140.0,19989.448
13200.0,22154.45
13260.0,25966.412
13320.0,26314.718
13380.0,25689.573
13440.0,24386.185
13500.0,23042.883
13560.0,25739.882
13620.0,21198.154
13680.0,25964.486
13740.0,21692.739
13800.0,25457.622
13860.0,23234.062
13920.0,24656.272
13980.0,21866.773
14040.0,21058.03
14100.0,23252.364
14160.0,22149.822
14220.0,24976.981
14280.0,26342.277
14340.0,19947.561
14400.0,25351.384
14460.0,18962.544
14520.0,21152.454
14580.0,22556.825
14640.0,21494.331
14700.0,18855.639
14760.0,21173.579
14820.0,24803.926
14880.0,22629.931
14940.0,24534.773
15000.0,25236.085
15060.0,25209.643
15120.0,21002.101
15180.0,19592.136
15240.0,20270.247
15300.0,21482.832
15360.0,23274.065
15420.0,20165.134
15480.0,20620.254
15540.0,21614.688
15600.0,25332.906
15660.0,21939.819
15720.0,19914.646
15780.0,24857.681
15840.0,24601.482
15900.0,20834.423
15960.0,20212.023
16020.0,20778.316
16080.0,19565.916
16140.0,20981.663
16200.0,26356.818
16260.0,24926.375
16320.0,24518.478
16380.0,20140.349
16440.0,19245.349
16500.0,22118.797
16560.0,20639.989
16620.0,20937.301
16680.0,23063.89
16740.0,23576.684
16800.0,21673.733
16860.0,21640.492
16920.0,24733.614
16980.0,23238.019
17040.0,21907.432
17100.0,20818.156
17160.0,25050.667
17220.0,21879.335
17280.0,18871.195
17340.0,24308.91
17400.0,23682.444
17460.0,26050.847
17520.0,25505.323
17580.0,24939.196
17640.0,25967.821
17700.0,25139.314
17760.0,20973.7
17820.0,20673.355
17880.0,18748.427
17940.0,19634.089
18000.0,26261.82
18060.0,23013.69
18120.0,21575.183
18180.0,23751.582
18240.0,18761.273
18300.0,26408.8
18360.0,19482.466
18420.0,19610.519
18480.0,19940.769
18540.0,24615.821
18600.0,25967.612
18660.0,19391.374
18720.0,18726.482
18780.0,18739.943
18840.0,18744.684
18900.0,24814.939
18960.0,24253.996
19020.0,24797.363
19080.0,22048.423
19140.0,23295.091
19200.0,24478.906
19260.0,21909.724
19320.0,25306.979
19380.0,19085.057
19440.0,23610.102
19500.0,24328.992
19560.0,20634.381
19620.0,22195.82
19680.0,22565.962
19740.0,24535.174
19800.0,23926.451
19860.0,22202.903
19920.0,21120.947
19980.0,19909.23
20040.0,21097.703
20100.0,23509.53
20160.0,20118.565
20220.0,22809.031
20280.0,19010.842
20340.0,25027.846
20400.0,20337.977
20460.0,18767.521
20520.0,26183.088
20580.0,21543.016
20640.0,22162.719
20700.0,19785.333
20760.0,20564.585
20820.0,20573.687
20880.0,23140.807
20940.0,21700.645
21000.0,24873.644
21060.0,20676.198
21120.0,21060.597
21180.0,26380.592
21240.0,26042.873
21300.0,20272.585
21360.0,23061.83
21420.0,18934.094
21480.0,23410.368
21540.0,19216.286
21600.0,20769.462
21660.0,22901.109
21720.0,19688.09
21780.0,20592.066
21840.0,23100.539
21900.0,25428.012
21960.0,22939.359
22020.0,19767.866
22080.0,26059.841
22140.0,23161.941
22200.0,21595.536
22260.0,22864.25
22320.0,21263.788
22380.0,23652.378
22440.0,20066.977
22500.0,23907.787
22560.0,23138.414
22620.0,20540.841
22680.0,19975.543
22740.0,19973.146
22800.0,23357.848
22860.0,25696.959
22920.0,23027.224
22980.0,25672.315
23040.0,24957.477
23100.0,22655.17
23160.0,26297.742
23220.0,19003.736
23280.0,24875.141
23340.0,23828.218
23400.0,20402.085
23460.0,22519.329
23520.0,23659.539
23580.0,22366.332
23640.0,26114.581
23700.0,21365.475
23760.0,21209.281
23820.0,19308.82
23880.0,25795.693
23940.0,22168.176
24000.0,22570.433
24060.0,23888.277
24120.0,21265.807
24180.0,18830.207
24240.0,21289.987
24300.0,23600.648
24360.0,24741.392
24420.0,20590.784
24480.0,21661.834
24540.0,20870.905
24600.0,21935.587
24660.0,21346.063
24720.0,24542.08
24780.0,24479.815
24840.0,19631.452
24900.0,19689.115
24960.0,18816.947
25020.0,19889.761
25080.0,24196.628
25140.0,20311.044
25200.0,23520.312
25260.0,24071.03
25320.0,20009.845
25380.0,23765.374
25440.0,20509.454
25500.0,26415.382
25560.0,19837.103
25620.0,24493.573
25680.0,24668.223
25740.0,19392.061
25800.0,22708.534
25860.0,23820.089
25920.0,25087.061
25980.0,22013.148
26040.0,19264.282
26100.0,23598.08
26160.0,21584.274
26220.0,20063.172
26280.0,19471.563
26340.0,25181.228
26400.0,22495.473
26460.0,21338.749
26520.0,24715.25
26580.0,19733.99
26640.0,25040.148
26700.0,23055.258
26760.0,23339.859
26820.0,25167.389
26880.0,23615.581
26940.0,25922.178
27000.0,25210.711
27060.0,25415.231
27120.0,24126.737
27180.0,24389.908
27240.0,26167.815
27300.0,24169.566
27360.0,19495.549
27420.0,19675.189
27480.0,19930.503
27540.0,25610.625
27600.0,22013.347
27660.0,23714.594
27720.0,23626.504
27780.0,24492.082
27840.0,26217.539
27900.0,21465.683
27960.0,22037.06
28020.0,20078.329
28080.0,22663.593
28140.0,20564.629
28200.0,23115.073
28260.0,19727.979
28320.0,21208.505
28380.0,23343.848
28440.0,18832.106
28500.0,23102.772
28560.0,20533.533
28620.0,25443.013
28680.0,22886.456
28740.0,22828.614
28800.0,25927.776
28860.0,21856.012
28920.0,24987.503
28980.0,23990.245
29040.0,20584.269
29100.0,22986.734
29160.0,19975.758
29220.0,22031.028
29280.0,22643.52
29340.0,20805.548
29400.0,23654.618
29460.0,24852.615
29520.0,22288.805
29580.0,20780.4
29640.0,23063.975
29700.0,25786.49
29760.0,21454.66
29820.0,22859.996
29880.0,21395.42
29940.0,23862.185
30000.0,19090.349
30060.0,22523.176
30120.0,24805.425
30180.0,22964.501
30240.0,19570.103
30300.0,26202.133
30360.0,19963.335
30420.0,20804.977
30480.0,23155.157
30540.0,22964.966
30600.0,24117.264
30660.0,24442.982
30720.0,22877.961
30780.0,22552.448
30840.0,20883.945
30900.0,21633.34
30960.0,26350.819
31020.0,20535.639
31080.0,23375.028
31140.0,26188.251
31200.0,25617.331
31260.0,25242.79
31320.0,19505.127
31380.0,22444.637
31440.0,20019.779
31500.0,22993.669
31560.0,23880.24
31620.0,19631.714
31680.0,21181.162
31740.0,23886.165
31800.0,23223.747
31860.0,26208.474
31920.0,23825.666
31980.0,25332.478
32040.0,19468.849
32100.0,20883.086
32160.0,26064.002
32220.0,26099.886
32280.0,20056.741
32340.0,21600.008
32400.0,24280.561
32460.0,26049.768
32520.0,21436.425
32580.0,23470.453
32640.0,23346.172
32700.0,24584.782
32760.0,20194.57
32820.0,26253.706
32880.0,19123.329
32940.0,22056.466
33000.0,23560.843
33060.0,19457.234
33120.0,22707.729
33180.0,21437.66
33240.0,19394.166
33300.0,22606.563
33360.0,20319.28
33420.0,26234.123
33480.0,21610.892
33540.0,26396.412
33600.0,25141.221
33660.0,18834.361
33720.0,23903.481
33780.0,22530.335
33840.0,23505.867
33900.0,23131.175
33960.0,23101.862
34020.0,26452.636
34080.0,18817.9
34140.0,24064.687
34200.0,25160.131
34260.0,21709.171
34320.0,24912.745
34380.0,23818.448
34440.0,26140.395
34500.0,21731.048
34560.0,22314.15
34620.0,23420.669
34680.0,21342.732
34740.0,26392.466
34800.0,23315.223
34860.0,21634.974
34920.0,24566.888
34980.0,24089.257
35040.0,23746.963
35100.0,24997.84
35160.0,19586.456
35220.0,19295.862
35280.0,23555.988
35340.0,23706.759
35400.0,21040.705
35460.0,25174.036
35520.0,26006.36
35580.0,22892.373
35640.0,22322.204
35700.0,21632.002
35760.0,20671.465
35820.0,24750.458
35880.0,23432.977
35940.0,20166.895
36000.0,19366.98
36060.0,24191.323
36120.0,20573.697
36180.0,22388.118
36240.0,20890.795
36300.0,19631.221
36360.0,19685.204
36420.0,21806.824
36480.0,24283.961
36540.0,25965.573
36600.0,22213.85
36660.0,21343.731
36720.0,20603.515
36780.0,20742.676
36840.0,19042.612
36900.0,25864.374
36960.0,21821.752
37020.0,22672.449
37080.0,18827.45
37140.0,26225.6
37200.0,21799.414
37260.0,26391.16
37320.0,25054.428
37380.0,21689.276
37440.0,24465.168
37500.0,25470.835
37560.0,26368.331
37620.0,20817.832
37680.0,21640.638
37740.0,18898.177
37800.0,19765.02
37860.0,23449.213
37920.0,24980.314
37980.0,25892.08
38040.0,20772.173
38100.0,23444.011
38160.0,25711.107
38220.0,25652.887
38280.0,24604.232
38340.0,23156.5
38400.0,20046.661
38460.0,24213.476
38520.0,22607.496
38580.0,24693.147
38640.0,24914.236
38700.0,25768.652
38760.0,23222.352
38820.0,25942.549
38880.0,20422.328
38940.0,21149.239
39000.0,25879.116
39060.0,22585.112
39120.0,21088.272
39180.0,19521.233
39240.0,23199.162
39300.0,26396.548
39360.0,19135.288
39420.0,24862.903
39480.0,20364.008
39540.0,21027.005
39600.0,23747.137
39660.0,22304.564
39720.0,26458.862
39780.0,26307.811
39840.0,22593.737
39900.0,24613.024
39960.0,24076.547
40020.0,24285.579
40080.0,19546.885
40140.0,19417.298
40200.0,23488.838
40260.0,25721.142
40320.0,26246.75
40380.0,20523.641
40440.0,20973.696
40500.0,19362.781
40560.0,24239.626
40620.0,24610.502
40680.0,23379.981
40740.0,21223.451
40800.0,25480.127
40860.0,20996.942
40920.0,20899.017
40980.0,20190.185
41040.0,24899.434
41100.0,23088.276
41160.0,20832.78
41220.0,23850.994
41280.0,20018.287
41340.0,26371.982
41400.0,21816.764
41460.0,19452.178
41520.0,20272.956
41580.0,21781.377
41640.0,19159.724
41700.0,20168.167
41760.0,19726.839
41820.0,24923.991
41880.0,20056.829
41940.0,24614.501
42000.0,24361.538
42060.0,24586.191
42120.0,25293.895
42180.0,24407.338
42240.0,24358.553
42300.0,19833.743
