time,total_cab_power
0.0,17023.05
60.0,15308.669
120.0,15493.809
180.0,17691.489
240.0,15054.281
300.0,14798.406
360.0,17450.779
420.0,16093.581
480.0,16212.832
540.0,16549.733
600.0,18490.14
660.0,18003.213
720.0,15426.813
780.0,14277.773
840.0,16062.518
900.0,14172.421
960.0,16291.463
1020.0,14227.827
1080.0,14155.043
1140.0,13817.297
1200.0,15580.866
1260.0,16934.341
1320.0,17598.468
1380.0,15098.559
1440.0,15515.045
1500.0,14358.463
1560.0,13755.071
1620.0,15140.458
1680.0,14148.027
1740.0,17860.858
1800.0,17071.446
1860.0,15449.663
1920.0,14883.073
1980.0,16906.53
2040.0,18458.815
2100.0,14649.591
2160.0,16016.908
2220.0,15642.053
2280.0,15847.377
2340.0,15732.536
2400.0,13926.208
2460.0,16671.11
2520.0,14006.55
2580.0,15922.129
2640.0,14004.585
2700.0,14665.645
2760.0,16055.223
2820.0,15138.583
2880.0,17419.962
2940.0,14279.117
3000.0,15021.519
3060.0,18080.346
3120.0,15157.458
3180.0,14529.628
3240.0,16927.704
3300.0,15206.237
3360.0,15676.635
3420.0,16356.919
3480.0,15714.802
3540.0,16937.485
3600.0,13983.589
3660.0,16036.75
3720.0,15695.87
3780.0,15930.003
3840.0,17837.561
3900.0,16929.978
3960.0,14094.428
4020.0,14566.13
4080.0,15609.348
4140.0,17890.072
4200.0,18405.595
4260.0,14730.974
4320.0,15406.577
4380.0,17810.54
4440.0,16168.947
4500.0,18762.035
4560.0,17158.687
4620.0,16178.399
4680.0,15561.934
4740.0,15159.222
4800.0,16446.512
4860.0,16454.623
4920.0,16413.485
4980.0,15398.235
5040.0,17519.989
5100.0,15428.274
5160.0,16173.977
5220.0,16009.888
5280.0,18292.215
5340.0,16734.166
5400.0,17123.504
5460.0,14643.246
5520.0,16658.916
5580.0,18451.241
5640.0,16740.137
5700.0,15744.874
5760.0,16663.63
5820.0,14145.165
5880.0,18125.465
5940.0,15592.85
6000.0,16372.84
6060.0,16716.397
6120.0,15867.779
6180.0,16234.192
6240.0,16797.874
6300.0,14716.672
6360.0,13786.731
6420.0,17712.631
6480.0,18693.993
6540.0,17836.031
6600.0,14934.343
6660.0,17431.487
6720.0,18492.008
6780.0,15663.765
6840.0,14765.073
6900.0,15147.031
6960.0,17370.688
7020.0,17827.247
7080.0,14305.892
7140.0,15804.412
7200.0,17939.567
7260.0,15288.122
7320.0,14398.293
7380.0,17472.703
7440.0,15379.69
7500.0,15318.719
7560.0,14519.096
7620.0,15753.041
7680.0,16260.798
7740.0,17778.537
7800.0,15749.547
7860.0,17429.125
7920.0,13721.771
7980.0,13808.694
8040.0,15094.489
8100.0,17297.833
8160.0,15746.506
8220.0,17311.892
8280.0,17320.477
8340.0,14703.324
8400.0,16408.619
8460.0,14928.938
8520.0,16169.006
8580.0,16328.425
8640.0,15223.951
8700.0,18024.225
8760.0,16462.547
8820.0,16277.364
8880.0,16927.528
8940.0,16066.534
9000.0,14789.39
9060.0,17818.804
9120.0,14363.211
9180.0,13756.834
9240.0,15749.508
9300.0,18252.814
9360.0,15267.859
9420.0,17363.142
9480.0,15245.235
9540.0,14335.466
9600.0,17003.537
9660.0,18152.351
9720.0,18547.56
9780.0,18361.366
9840.0,15203.085
9900.0,15009.614
9960.0,16318.066
10020.0,15864.038
10080.0,18660.233
10140.0,16462.108
10200.0,18318.609
10260.0,17725.344
10320.0,14491.168
10380.0,16022.936
10440.0,14814.83
10500.0,16156.488
10560.0,15742.972
10620.0,15039.329
10680.0,14354.667
10740.0,16518.221
10800.0,15322.977
10860.0,17407.287
10920.0,16370.332
10980.0,14860.777
11040.0,14066.049
11100.0,15265.355
11160.0,14411.912
11220.0,17547.068
11280.0,15016.327
11340.0,15142.023
11400.0,15284.817
11460.0,18561.466
11520.0,18750.657
11580.0,16260.282
11640.0,15264.075
11700.0,15881.718
11760.0,14178.722
11820.0,17321.167
11880.0,18551.696
11940.0,15777.891
12000.0,15393.52
12060.0,17420.592
12120.0,15954.457
12180.0,17262.85
12240.0,17246.169
12300.0,14056.298
12360.0,17238.201
12420.0,15817.792
12480.0,17374.564
12540.0,17241.51
12600.0,18383.096
12660.0,18432.266
12720.0,18630.957
12780.0,15092.134
12840.0,14167.88
12900.0,16547.319
12960.0,14581.99
13020.0,18093.676
13080.0,15269.837
13140.0,18573.562
13200.0,14297.697
13260.0,14503.499
13320.0,15257.747
13380.0,15931.362
13440.0,18775.278
13500.0,17729.338
13560.0,14783.266
13620.0,13913.397
13680.0,17089.349
13740.0,15912.146
13800.0,16998.85
13860.0,14566.032
13920.0,15153.626
13980.0,18724.735
14040.0,15765.015
14100.0,18718.882
14160.0,17135.86
14220.0,15266.79
14280.0,17173.667
14340.0,17150.193
14400.0,18016.625
14460.0,14545.05
14520.0,14930.384
14580.0,17277.372
14640.0,16297.738
14700.0,13955.145
14760.0,16270.208
14820.0,14728.782
14880.0,15659.36
14940.0,16052.753
15000.0,17898.557
15060.0,15928.926
15120.0,15437.047
15180.0,17826.555
15240.0,18592.316
15300.0,15621.338
15360.0,17542.593
15420.0,16538.425
15480.0,18244.169
15540.0,15840.683
15600.0,17234.421
15660.0,13689.349
15720.0,18401.835
15780.0,16393.424
15840.0,15452.401
15900.0,15221.788
15960.0,17752.029
16020.0,17251.361
16080.0,16722.985
16140.0,14090.869
16200.0,14219.436
16260.0,18393.054
16320.0,17529.947
16380.0,14916.624
16440.0,15012.177
16500.0,14073.245
16560.0,14946.054
16620.0,18260.225
16680.0,17238.167
16740.0,18178.511
16800.0,15110.154
16860.0,17927.708
16920.0,13952.645
16980.0,14267.27
17040.0,15414.503
17100.0,14073.469
17160.0,18229.586
17220.0,17103.439
17280.0,18703.556
17340.0,14046.667
17400.0,18180.045
17460.0,15738.412
17520.0,14991.286
17580.0,17625.514
17640.0,14164.303
17700.0,18326.091
17760.0,15332.391
17820.0,15612.502
17880.0,14400.13
17940.0,14148.352
18000.0,18083.283
18060.0,14653.404
18120.0,14202.143
18180.0,16175.053
18240.0,15137.978
18300.0,15140.515
18360.0,16976.106
18420.0,15494.857
18480.0,17935.193
18540.0,17084.673
18600.0,15869.637
18660.0,14940.506
18720.0,16477.439
18780.0,17444.014
18840.0,17041.565
18900.0,16186.165
18960.0,16878.347
19020.0,17938.726
19080.0,18166.331
19140.0,18588.816
19200.0,18334.12
19260.0,17608.051
19320.0,18534.052
19380.0,17568.283
19440.0,16875.589
19500.0,13793.584
19560.0,17636.364
19620.0,17766.304
19680.0,17401.421
19740.0,17617.484
19800.0,16445.641
19860.0,16139.597
19920.0,18340.622
19980.0,15515.589
20040.0,14879.164
20100.0,16873.882
20160.0,18011.852
20220.0,15743.883
20280.0,14512.301
20340.0,17886.883
20400.0,15297.744
20460.0,17517.859
20520.0,14631.215
20580.0,14210.734
20640.0,17131.536
20700.0,14145.652
20760.0,16965.595
20820.0,15966.039
20880.0,18529.277
20940.0,16440.504
21000.0,16099.5
21060.0,17343.734
21120.0,17464.889
21180.0,18224.51
21240.0,17032.328
21300.0,16424.584
21360.0,13745.421
21420.0,15322.012
21480.0,16337.313
21540.0,17376.152
21600.0,16740.329
21660.0,14161.816
21720.0,16892.334
21780.0,14174.473
21840.0,16231.926
21900.0,17772.238
21960.0,17805.873
22020.0,14081.626
22080.0,13995.203
22140.0,17916.467
22200.0,16210.0
22260.0,15510.491
22320.0,14457.355
22380.0,14029.344
22440.0,18438.022
22500.0,14184.067
22560.0,16868.361
22620.0,17586.98
22680.0,14446.979
22740.0,13993.839
22800.0,15353.52
22860.0,17841.725
22920.0,18682.293
22980.0,18776.043
23040.0,17211.624
23100.0,17678.228
23160.0,15168.715
23220.0,17167.124
23280.0,14588.741
23340.0,17626.11
23400.0,17808.998
23460.0,15182.051
23520.0,17349.673
23580.0,15660.452
23640.0,13892.373
23700.0,16187.947
23760.0,17698.116
23820.0,13968.412
23880.0,16203.236
23940.0,15050.938
24000.0,17991.476
24060.0,14873.003
24120.0,16260.966
24180.0,17486.498
24240.0,15573.645
24300.0,16029.711
24360.0,18279.224
24420.0,16930.354
24480.0,13972.001
24540.0,16120.067
24600.0,13730.562
24660.0,16712.242
24720.0,14626.465
24780.0,13943.633
24840.0,18104.726
24900.0,16925.445
24960.0,15257.644
25020.0,18640.864
25080.0,17804.965
25140.0,15711.037
25200.0,18432.697
25260.0,15310.486
25320.0,15411.691
25380.0,15377.22
25440.0,17046.304
25500.0,16514.003
25560.0,18640.633
25620.0,18512.828
25680.0,17464.511
25740.0,18233.938
25800.0,15664.904
25860.0,15759.626
25920.0,15510.119
25980.0,17778.523
26040.0,16736.87
26100.0,15137.531
26160.0,16809.765
26220.0,17160.317
26280.0,16500.77
26340.0,17490.834
26400.0,16015.259
26460.0,14236.253
26520.0,15638.879
26580.0,14547.019
26640.0,17719.806
26700.0,17606.541
26760.0,14723.07
26820.0,17801.926
26880.0,18164.435
