time,total_cab_power
0.0,40225.108
60.0,34605.713
120.0,36362.883
180.0,39819.335
240.0,42066.176
300.0,39888.234
360.0,38598.068
420.0,33953.463
480.0,38269.351
540.0,41744.703
600.0,41741.084
660.0,41573.024
720.0,40950.209
780.0,39032.146
840.0,35962.108
900.0,41221.858
960.0,40384.247
1020.0,35192.345
1080.0,41302.577
1140.0,35105.77
1200.0,39185.076
1260.0,39247.204
1320.0,41126.26
1380.0,41334.407
1440.0,40105.056
1500.0,42030.153
1560.0,37920.248
1620.0,41175.83
1680.0,34587.356
1740.0,34313.113
1800.0,34305.369
1860.0,41344.418
1920.0,38769.033
1980.0,39701.022
2040.0,38458.424
2100.0,37880.611
2160.0,41862.116
2220.0,35053.57
2280.0,40870.915
2340.0,35947.386
2400.0,39839.504
2460.0,39279.63
2520.0,39828.564
2580.0,35537.505
2640.0,39110.064
2700.0,39910.335
2760.0,37255.696
2820.0,36482.95
2880.0,42050.785
2940.0,40963.76
3000.0,38405.269
3060.0,41722.388
3120.0,40117.453
3180.0,40847.343
3240.0,36829.498
3300.0,35720.912
3360.0,38556.399
3420.0,34801.214
3480.0,41379.093
3540.0,37014.854
3600.0,34278.293
3660.0,36658.059
3720.0,35373.543
3780.0,36223.267
3840.0,36752.83
3900.0,40836.557
3960.0,42184.115
4020.0,37296.848
4080.0,40688.066
4140.0,37471.314
4200.0,40804.565
4260.0,36067.027
4320.0,39433.419
4380.0,38008.022
4440.0,39774.083
4500.0,34850.263
4560.0,41943.901
4620.0,38151.744
4680.0,35992.561
4740.0,40301.491
4800.0,35350.362
4860.0,41125.103
4920.0,40497.422
4980.0,34036.594
5040.0,34771.041
5100.0,36387.906
5160.0,35918.475
5220.0,41808.574
5280.0,35055.883
5340.0,35184.456
5400.0,35679.633
5460.0,35545.976
5520.0,34233.7
5580.0,41327.77
5640.0,40902.223
5700.0,34239.807
5760.0,38680.748
5820.0,34869.394
5880.0,39057.23
5940.0,33797.132
6000.0,34431.505
6060.0,37972.657
6120.0,36990.623
6180.0,40013.242
6240.0,38688.011
6300.0,40999.176
6360.0,37004.653
6420.0,38487.169
6480.0,36210.529
6540.0,35596.493
6600.0,35482.738
6660.0,38927.004
6720.0,39987.44
6780.0,35509.145
6840.0,35528.172
6900.0,38710.785
6960.0,39457.003
7020.0,41645.585
7080.0,36677.266
7140.0,40045.967
7200.0,40835.617
7260.0,36411.896
7320.0,41879.405
7380.0,34666.991
7440.0,38193.745
7500.0,35869.746
7560.0,41119.838
7620.0,41033.193
7680.0,39026.566
7740.0,39278.738
7800.0,38042.59
7860.0,34001.107
7920.0,35328.183
7980.0,36146.312
8040.0,35175.193
8100.0,38130.299
8160.0,35627.351
8220.0,40847.345
8280.0,35401.201
8340.0,38341.165
8400.0,34525.219
8460.0,37379.313
8520.0,38574.692
8580.0,35865.231
8640.0,34220.689
8700.0,36109.895
8760.0,41559.436
8820.0,38177.638
8880.0,40508.399
8940.0,38456.775
9000.0,41700.437
9060.0,38373.131
9120.0,38571.099
9180.0,35749.808
9240.0,41286.075
9300.0,36334.724
9360.0,42142.35
9420.0,35031.43
