time,total_cab_power
0.0,17723.124
60.0,23090.233
120.0,19667.954
180.0,22738.242
240.0,22913.32
300.0,16618.083
360.0,19015.237
420.0,22175.452
480.0,22025.642
540.0,16996.04
600.0,16858.102
660.0,20869.007
720.0,21521.806
780.0,23165.062
840.0,17044.261
900.0,20344.342
960.0,16454.719
1020.0,22241.119
1080.0,21087.359
1140.0,16776.019
1200.0,20967.503
1260.0,22114.367
1320.0,17020.096
1380.0,19076.646
1440.0,20470.113
1500.0,18063.733
1560.0,23238.574
1620.0,20071.162
1680.0,16743.206
1740.0,22595.21
1800.0,22750.793
1860.0,20056.839
1920.0,22607.055
1980.0,22281.365
2040.0,16624.774
2100.0,20987.839
2160.0,20764.285
2220.0,16554.756
2280.0,18189.053
2340.0,22375.6
2400.0,23258.745
2460.0,21045.625
2520.0,16437.848
2580.0,20234.613
2640.0,17314.516
2700.0,16760.939
2760.0,22005.996
2820.0,19072.589
2880.0,21832.178
2940.0,22779.563
3000.0,17922.291
3060.0,17257.744
3120.0,20573.6
3180.0,21458.187
3240.0,16959.529
3300.0,19352.097
3360.0,21071.94
3420.0,22039.158
3480.0,19392.383
3540.0,19309.362
3600.0,20834.365
3660.0,16634.069
3720.0,22017.353
3780.0,21735.973
3840.0,21620.451
3900.0,21336.493
3960.0,21451.281
4020.0,18414.608
4080.0,23126.666
4140.0,20480.438
4200.0,22159.947
4260.0,20829.176
4320.0,23128.158
4380.0,18195.771
4440.0,21336.342
4500.0,18665.112
4560.0,21701.741
4620.0,22730.24
4680.0,21571.095
4740.0,18895.197
4800.0,19063.38
4860.0,23220.704
4920.0,23327.819
4980.0,17967.52
5040.0,19289.338
5100.0,21457.325
5160.0,18948.427
5220.0,20124.264
5280.0,20055.141
5340.0,23286.506
5400.0,22781.397
5460.0,21396.672
5520.0,20065.449
5580.0,19314.712
5640.0,22341.246
5700.0,20498.432
5760.0,17566.442
5820.0,20163.944
5880.0,19097.321
5940.0,19400.781
6000.0,20549.122
6060.0,20454.397
6120.0,22348.114
6180.0,17925.721
6240.0,18761.858
6300.0,21707.099
6360.0,16712.193
6420.0,20070.361
6480.0,21123.326
6540.0,19193.713
6600.0,22064.69
6660.0,23081.361
6720.0,16504.461
6780.0,19401.603
6840.0,22894.228
6900.0,20224.592
6960.0,17681.573
7020.0,21082.095
7080.0,19283.825
7140.0,21216.366
7200.0,16414.931
7260.0,18178.961
7320.0,18909.011
7380.0,16790.861
7440.0,17734.254
7500.0,20194.405
7560.0,22581.363
7620.0,16703.902
7680.0,17128.241
7740.0,22187.129
7800.0,19912.124
7860.0,19600.731
7920.0,22130.009
7980.0,17823.666
8040.0,17209.803
8100.0,20710.487
8160.0,17567.395
8220.0,19021.514
8280.0,18408.648
8340.0,22732.36
8400.0,17669.994
8460.0,22014.374
8520.0,17685.987
8580.0,21217.588
8640.0,22586.088
8700.0,21772.723
8760.0,21374.398
8820.0,16784.002
8880.0,16760.457
8940.0,22050.987
9000.0,20483.549
9060.0,20192.03
9120.0,17576.67
9180.0,18950.046
9240.0,21483.252
9300.0,16863.978
9360.0,20630.739
9420.0,18789.825
9480.0,21118.003
9540.0,22260.529
9600.0,21470.996
9660.0,18483.246
9720.0,17228.668
9780.0,18779.211
9840.0,19779.721
9900.0,23049.605
9960.0,17478.689
10020.0,16835.047
10080.0,21363.191
10140.0,20046.941
10200.0,19612.32
10260.0,17592.899
10320.0,22396.583
10380.0,20044.778
10440.0,18744.911
10500.0,20152.463
10560.0,17534.131
10620.0,19891.397
10680.0,18853.06
10740.0,17496.212
10800.0,23358.4
10860.0,20782.407
10920.0,21489.408
10980.0,19609.259
11040.0,18955.663
11100.0,21435.073
11160.0,16614.676
11220.0,17011.652
11280.0,19333.656
11340.0,17605.002
11400.0,17128.826
11460.0,17831.085
11520.0,21894.043
11580.0,17357.5
11640.0,18957.553
11700.0,18061.031
11760.0,22796.005
11820.0,19894.124
11880.0,18800.226
11940.0,17392.222
12000.0,19488.821
12060.0,21155.424
12120.0,17566.472
12180.0,21253.795
12240.0,20776.658
12300.0,22839.45
12360.0,21227.715
12420.0,18786.985
12480.0,17678.024
12540.0,20573.559
12600.0,21578.526
12660.0,22190.32
12720.0,18690.201
12780.0,21767.535
12840.0,22633.638
12900.0,18712.923
12960.0,18461.393
13020.0,17910.549
13080.0,18772.789
13140.0,19714.83
13200.0,21746.451
13260.0,18764.7
13320.0,21354.802
13380.0,19317.027
13440.0,20234.102
13500.0,17092.443
13560.0,21938.065
13620.0,18666.899
13680.0,23317.536
13740.0,16951.549
13800.0,17986.989
13860.0,19270.806
13920.0,16798.94
13980.0,20199.638
14040.0,22041.651
14100.0,18925.722
14160.0,21540.246
14220.0,16511.084
14280.0,18350.201
14340.0,23011.611
14400.0,18465.735
14460.0,21899.366
14520.0,18430.388
14580.0,19751.133
14640.0,21719.042
14700.0,21978.866
14760.0,17074.204
14820.0,16619.935
14880.0,17961.373
14940.0,20237.326
15000.0,18241.168
15060.0,21694.261
15120.0,18996.5
15180.0,17672.292
15240.0,20921.576
15300.0,17727.055
15360.0,17317.689
15420.0,18449.382
15480.0,18346.509
15540.0,21411.067
15600.0,17738.447
15660.0,18172.354
15720.0,20091.881
15780.0,23059.72
15840.0,20162.69
15900.0,20599.542
15960.0,17301.435
16020.0,17867.332
16080.0,20905.916
16140.0,20854.854
16200.0,17191.232
16260.0,22840.365
16320.0,23287.94
16380.0,22809.17
16440.0,22951.715
16500.0,17147.509
16560.0,19436.301
16620.0,16516.965
16680.0,21159.13
16740.0,17252.156
16800.0,18322.857
16860.0,18967.173
16920.0,19455.655
16980.0,18446.679
17040.0,18083.468
17100.0,21468.732
17160.0,20640.438
17220.0,18797.584
17280.0,21334.517
17340.0,20368.697
17400.0,19591.114
17460.0,16512.904
17520.0,20117.722
17580.0,22459.071
17640.0,21759.716
17700.0,22692.507
17760.0,20288.66
17820.0,16584.301
17880.0,21225.711
17940.0,22154.509
18000.0,22932.346
18060.0,16481.343
18120.0,22463.856
18180.0,20696.17
18240.0,21368.885
18300.0,17272.369
18360.0,16885.054
18420.0,18542.19
18480.0,21103.758
18540.0,18723.934
18600.0,20010.674
18660.0,18131.548
18720.0,22302.019
18780.0,18055.253
18840.0,20944.238
18900.0,20285.412
18960.0,19417.028
19020.0,23131.715
19080.0,19018.841
19140.0,17154.262
19200.0,16706.972
19260.0,20359.909
19320.0,18126.282
19380.0,18849.425
19440.0,17373.391
19500.0,22448.134
