time,total_cab_power
0.0,20873.03
60.0,22646.658
120.0,23631.333
180.0,20330.651
240.0,21371.609
300.0,19282.464
360.0,19628.522
420.0,23645.718
480.0,20866.867
540.0,21660.97
600.0,21023.975
660.0,19493.764
720.0,20611.405
780.0,23122.904
840.0,19347.681
900.0,20611.116
960.0,21900.576
1020.0,19750.935
1080.0,23781.593
1140.0,22883.352
1200.0,20652.202
1260.0,22492.2
1320.0,23021.466
1380.0,23398.624
1440.0,20577.883
1500.0,20365.279
1560.0,22955.684
1620.0,21808.905
1680.0,19286.362
1740.0,22976.743
1800.0,22782.357
1860.0,22657.011
1920.0,20329.222
1980.0,23328.796
2040.0,18951.838
2100.0,18899.16
2160.0,23500.347
2220.0,20589.727
2280.0,19227.346
2340.0,22710.139
2400.0,21077.581
2460.0,22182.547
2520.0,22055.263
2580.0,19887.785
2640.0,22590.117
2700.0,23669.333
2760.0,22192.034
2820.0,20168.743
2880.0,19224.2
2940.0,18975.85
3000.0,19006.309
3060.0,20130.417
3120.0,23326.675
3180.0,20513.896
3240.0,21476.417
3300.0,19248.361
3360.0,20378.272
3420.0,20420.708
3480.0,21290.366
3540.0,19696.346
3600.0,22572.093
3660.0,20602.472
3720.0,20324.231
3780.0,21793.261
3840.0,22252.261
3900.0,23572.674
3960.0,21652.409
4020.0,23126.368
4080.0,20339.396
4140.0,20497.73
4200.0,20824.09
4260.0,20029.17
4320.0,23533.538
4380.0,22080.389
4440.0,19672.89
4500.0,20485.794
4560.0,19012.709
4620.0,23894.851
4680.0,21590.607
4740.0,19845.987
4800.0,23442.582
4860.0,23053.645
4920.0,22369.525
4980.0,22269.623
5040.0,19023.451
5100.0,22262.939
5160.0,21929.216
5220.0,22066.407
5280.0,19160.867
5340.0,19537.089
5400.0,21510.991
5460.0,20802.55
5520.0,22627.11
5580.0,18934.118
5640.0,22378.386
5700.0,22091.31
5760.0,20931.737
5820.0,20665.963
5880.0,22351.517
5940.0,19731.126
6000.0,19444.627
6060.0,20162.317
6120.0,23375.143
6180.0,21435.444
6240.0,19484.087
6300.0,20936.151
6360.0,21781.862
6420.0,21982.906
6480.0,21102.442
6540.0,21385.473
6600.0,20533.733
6660.0,23565.912
6720.0,20651.28
6780.0,20104.63
6840.0,22743.572
6900.0,21141.228
6960.0,20390.69
7020.0,18920.15
7080.0,23749.044
7140.0,21534.153
7200.0,21585.422
7260.0,22680.95
7320.0,23664.062
7380.0,22034.953
7440.0,19643.673
7500.0,20602.519
7560.0,20979.578
7620.0,21461.06
7680.0,21437.37
7740.0,22819.978
7800.0,20985.096
7860.0,21817.557
7920.0,20659.513
7980.0,20059.896
8040.0,21261.451
8100.0,22778.744
