time,total_cab_power
0.0,16705.627
60.0,18429.232
120.0,16462.897
180.0,17611.088
240.0,19651.343
300.0,20581.103
360.0,20920.895
420.0,18648.36
480.0,20356.592
540.0,20248.861
600.0,20999.271
660.0,17522.711
720.0,17031.81
780.0,20944.326
840.0,19557.041
900.0,20086.914
960.0,19801.467
1020.0,19251.747
1080.0,19570.605
1140.0,17926.01
1200.0,17291.842
1260.0,18887.046
1320.0,16120.083
1380.0,17953.18
1440.0,16626.087
1500.0,19909.667
1560.0,18572.176
1620.0,20996.406
1680.0,20808.597
1740.0,17392.008
1800.0,17899.336
1860.0,19125.85
1920.0,19168.589
1980.0,15919.725
2040.0,17384.521
2100.0,20156.13
2160.0,19239.674
2220.0,16496.619
2280.0,17933.352
2340.0,20305.339
2400.0,20001.89
2460.0,16491.675
2520.0,18707.814
2580.0,16756.149
2640.0,15759.201
2700.0,17305.121
2760.0,20274.457
2820.0,20055.051
2880.0,21156.797
2940.0,19088.255
3000.0,16409.244
3060.0,17230.984
3120.0,20672.51
3180.0,18903.88
3240.0,19720.387
3300.0,18664.382
3360.0,20483.189
3420.0,18507.54
3480.0,18683.814
3540.0,16779.559
3600.0,17120.183
3660.0,19759.013
3720.0,16196.953
3780.0,21047.941
3840.0,16512.101
3900.0,20316.26
3960.0,21187.797
4020.0,18168.489
4080.0,17288.086
4140.0,16811.137
4200.0,16535.208
4260.0,15984.495
4320.0,17650.679
4380.0,16055.932
4440.0,20593.775
4500.0,17842.182
4560.0,16900.088
4620.0,19775.989
4680.0,15916.807
4740.0,19190.542
4800.0,19292.445
4860.0,18961.683
4920.0,17091.886
4980.0,19514.733
5040.0,20469.228
5100.0,16976.262
5160.0,16387.363
5220.0,16153.032
5280.0,18054.669
5340.0,19649.901
5400.0,19939.631
5460.0,17809.92
5520.0,17136.184
5580.0,17007.425
5640.0,17197.929
5700.0,19320.321
5760.0,18545.843
5820.0,18749.177
5880.0,16603.317
5940.0,17870.136
6000.0,17893.075
6060.0,16158.905
6120.0,20430.249
6180.0,18361.315
6240.0,20612.17
6300.0,18756.2
6360.0,18008.043
6420.0,16311.092
6480.0,20867.065
6540.0,18208.277
6600.0,20618.675
