time,total_cab_power
0.0,1809.199
60.0,4915.504
120.0,4587.918
180.0,3253.667
240.0,4132.487
300.0,0
360.0,2042.253
420.0,2709.448
480.0,2242.834
540.0,3621.051
600.0,0
660.0,2211.787
720.0,0
780.0,0
840.0,0
900.0,849.064
960.0,1483.141
1020.0,3021.388
1080.0,1756.537
1140.0,0
1200.0,1258.917
1260.0,1934.501
1320.0,0
1380.0,3711.652
1440.0,1342.82
1500.0,5356.518
1560.0,0
1620.0,5417.276
1680.0,3134.683
1740.0,1346.427
1800.0,4827.53
1860.0,601.013
1920.0,0
1980.0,4879.615
2040.0,3995.465
2100.0,4668.861
2160.0,1354.492
2220.0,69.725
2280.0,5094.769
2340.0,2476.141
2400.0,0
2460.0,0
2520.0,2549.239
2580.0,3590.251
2640.0,3538.965
2700.0,0
2760.0,0
2820.0,0
2880.0,0
2940.0,3499.803
3000.0,0
3060.0,1779.849
3120.0,0
3180.0,1689.936
3240.0,2813.171
3300.0,3374.36
3360.0,2316.415
3420.0,1432.507
3480.0,1624.043
3540.0,0
3600.0,0
3660.0,1315.882
3720.0,2150.229
3780.0,827.137
3840.0,4858.855
3900.0,0
3960.0,3459.066
4020.0,2148.82
4080.0,4459.099
4140.0,752.329
4200.0,3157.593
4260.0,2160.073
4320.0,4416.563
4380.0,4603.92
4440.0,769.602
4500.0,2334.685
4560.0,134.887
4620.0,1305.207
4680.0,0
4740.0,5284.087
4800.0,3479.407
4860.0,0
4920.0,0
4980.0,3654.747
5040.0,2999.823
5100.0,2960.209
5160.0,261.861
5220.0,2005.97
5280.0,3084.143
5340.0,238.35
5400.0,0
5460.0,0
5520.0,0
5580.0,0
5640.0,332.7
5700.0,1813.449
5760.0,521.206
5820.0,0
5880.0,103.024
5940.0,201.925
6000.0,1414.601
6060.0,4046.169
6120.0,3019.332
6180.0,689.026
6240.0,3385.108
6300.0,2204.959
6360.0,0
6420.0,1976.141
6480.0,3249.236
6540.0,3122.764
6600.0,2208.262
6660.0,138.306
6720.0,708.336
6780.0,1779.022
6840.0,5524.178
6900.0,3163.635
6960.0,1953.937
7020.0,4632.083
7080.0,0
7140.0,5480.43
7200.0,4271.544
7260.0,4787.991
7320.0,392.2
7380.0,0
7440.0,1473.173
7500.0,631.265
7560.0,0
7620.0,1126.227
7680.0,0
7740.0,4812.816
7800.0,2409.092
7860.0,2083.893
7920.0,2449.66
7980.0,3008.139
8040.0,2555.156
8100.0,0
8160.0,66.386
8220.0,3447.8
8280.0,648.803
8340.0,3661.687
8400.0,4457.33
8460.0,1129.286
8520.0,4654.244
8580.0,1490.156
8640.0,4479.362
8700.0,0
8760.0,2363.879
8820.0,667.706
8880.0,1481.196
8940.0,2000.82
9000.0,4433.136
9060.0,2905.378
9120.0,4439.276
9180.0,5450.91
9240.0,1221.432
