time,total_cab_power
0.0,23210.397354
60.0,23199.367556
120.0,23440.722553
180.0,23127.403336
240.0,23132.084242
300.0,22858.552273999998
360.0,22578.722521999996
420.0,23956.956599999998
480.0,23384.275693
540.0,23345.01335
600.0,22913.892748000002
660.0,23714.445997
720.0,23157.318231999998
780.0,23489.105612
840.0,23342.658724
900.0,23356.935291
960.0,23190.679949999998
1020.0,23622.158296
1080.0,23625.745206
1140.0,23588.810394
1200.0,23160.446016
1260.0,23519.233199
1320.0,23772.853978
1380.0,22896.914006
1440.0,23616.850275
1500.0,23171.403395
1560.0,23626.353931999998
1620.0,23525.999174
1680.0,23210.041736
1740.0,23176.722571000002
1800.0,23566.440774
1860.0,23471.72169
1920.0,23452.57362
1980.0,23712.99917
2040.0,22939.892794
2100.0,23334.617504
2160.0,21934.429981999998
2220.0,9986.325828
2280.0,22524.999169
2340.0,23203.513264
2400.0,23098.594893
2460.0,23389.85018
2520.0,23041.200838
2580.0,23288.829036
2640.0,23267.765179
2700.0,23685.743804
2760.0,23146.786446
2820.0,22849.850143
2880.0,23147.055004
2940.0,23341.571296
3000.0,23050.637401
3060.0,22960.159158
3120.0,23344.148004000002
3180.0,23384.722474000002
3240.0,23558.44597
3300.0,22778.020421999998
3360.0,23225.325878
3420.0,22994.637459
3480.0,22921.91916
3540.0,23694.701222
3600.0,23100.573657
3660.0,23646.971664
3720.0,23557.57361
3780.0,23461.90917
3840.0,23421.445949
3900.0,23407.679984
3960.0,23282.233231000002
4020.0,23054.76334
4080.0,23529.211927
4140.0,22691.63836
4200.0,22956.784132
4260.0,23703.638322
4320.0,23802.828879
4380.0,22626.614836
4440.0,23728.956514
4500.0,23313.638314
4560.0,23385.888338
4620.0,50372.990434
4680.0,23522.049452
4740.0,23194.324517
4800.0,23791.403442
4860.0,23168.527778
4920.0,22283.596694
4980.0,23255.254457
5040.0,23391.679986
5100.0,22949.027802
5160.0,23477.296979
5220.0,23073.871488
5280.0,23502.95657
5340.0,23718.658294
5400.0,23243.90915
5460.0,23438.18002
5520.0,23678.084269
5580.0,23323.062944999998
5640.0,23377.48421
5700.0,22947.367492
5760.0,23296.42471
5820.0,23297.914037
5880.0,23356.554971999998
5940.0,23796.765078
6000.0,23232.403466
6060.0,23368.138332
6120.0,23154.999149
6180.0,23056.034168
6240.0,23252.680003999998
6300.0,23282.403352
6360.0,23412.01333
6420.0,23462.062939
6480.0,23272.388358
6540.0,23696.126773
6600.0,23317.063004
6660.0,24215.467248
6720.0,23740.573595
6780.0,23252.701273
6840.0,23634.721686
6900.0,23276.763346
6960.0,23398.742498
7020.0,22903.74252
7080.0,23087.853986
7140.0,23366.13834
7200.0,23436.169443
7260.0,23151.929949999998
7320.0,23313.245152
7380.0,23364.950854
7440.0,23148.743889999998
7500.0,22766.471626
7560.0,23238.534154
7620.0,23331.339627
7680.0,23252.034174
7740.0,23396.722517
7800.0,23096.786318000002
7860.0,23007.318173
7920.0,23030.616208
7980.0,23212.766964
8040.0,23514.409192
8100.0,23495.126754
8160.0,23875.977895
8220.0,23708.318329
8280.0,23409.658303999997
8340.0,23225.914063
8400.0,23526.871521
8460.0,22801.013344
8520.0,23176.190618
8580.0,23396.318284999998
8640.0,23145.984276
8700.0,22921.867524
8760.0,23208.488545
8820.0,23398.722564
8880.0,23451.419126
8940.0,23119.786417
9000.0,23008.679966
9060.0,22887.325874000002
9120.0,23672.935275
9180.0,23229.531029
9240.0,22813.700797999998
9300.0,23374.807659
9360.0,44456.785587
9420.0,23983.940872
9480.0,23223.950804
9540.0,22608.318326
9600.0,23444.51335
9660.0,22711.325894
9720.0,23360.339525
9780.0,23437.871481
9840.0,22861.105562
9900.0,23573.999153
9960.0,22685.339606
10020.0,23718.382117
10080.0,23505.825854
10140.0,23441.984358
10200.0,23151.784212
10260.0,23559.913981
10320.0,23647.397508
10380.0,22767.977894
10440.0,23270.126805
10500.0,22929.614806
10560.0,22601.892684
10620.0,22768.179952
10680.0,22918.829046
10740.0,23074.617513999998
10800.0,23328.897367999998
10860.0,24091.034184
10920.0,23946.105592
10980.0,23769.158298
11040.0,23754.940954
11100.0,24185.138332000002
11160.0,23618.701264
11220.0,23888.977881
11280.0,24055.72162
11340.0,23917.51334
11400.0,23925.275676
11460.0,23881.743698000002
11520.0,23992.263322
11580.0,11628.075846
11640.0,20789.763318
11700.0,23126.804988
11760.0,24003.846652
11820.0,23502.382133
11880.0,23687.85402
11940.0,23603.263326
12000.0,23525.571286
12060.0,24058.513324
12120.0,23776.721621999997
12180.0,24020.445953
12240.0,23866.20085
12300.0,24052.813353999998
12360.0,23124.575824
12420.0,23292.554944
12480.0,23920.871444
12540.0,23845.382079
12600.0,23865.554954
12660.0,23847.47166
12720.0,24066.72255
12780.0,23285.724371
12840.0,24099.97792
12900.0,23929.096612
12960.0,23812.367498
13020.0,23658.82578
13080.0,24190.18009
13140.0,23257.658768999998
13200.0,23199.807775
13260.0,24109.552281
13320.0,23400.296981
13380.0,24070.636512
13440.0,22376.85026
13500.0,22117.950834
13560.0,22988.339524
13620.0,23897.971686
13680.0,23245.221668
13740.0,22840.549514
13800.0,22754.892808
13860.0,23117.7425
13920.0,23337.034176
13980.0,23061.430018
14040.0,22979.360819
14100.0,22742.02711
14160.0,22613.87148
14220.0,22695.492494
14280.0,22958.743814
14340.0,22801.554958
14400.0,22497.828953
14460.0,23100.305012
14520.0,23406.055018
14580.0,23745.825832
14640.0,23746.275772
14700.0,23641.075838
14760.0,23454.616093
14820.0,23639.211911
14880.0,23727.200836
14940.0,23647.071336
15000.0,24144.304976
15060.0,23886.17998
15120.0,23891.310471999997
15180.0,23450.034182
15240.0,23754.488485
15300.0,23892.616157
15360.0,23839.68
15420.0,24050.658652
15480.0,23510.805012
15540.0,23328.807613
15600.0,23820.32582
15660.0,23816.810496
15720.0,23609.382176
15780.0,24036.169292
15840.0,24020.596672
15900.0,24172.680018
15960.0,24094.075872
16020.0,23935.871487
16080.0,24071.534148
16140.0,23609.424630999998
16200.0,23430.445847
16260.0,23408.913998
16320.0,23311.403291
16380.0,24065.075828
16440.0,24176.19067
16500.0,24146.888362
16560.0,49220.764274
16620.0,23585.084263999997
16680.0,23702.138344
16740.0,23497.999178000002
16800.0,24249.700842
16860.0,23784.297013
16920.0,23556.616095
16980.0,23229.84321
17040.0,23496.80762
17100.0,23817.18
17160.0,23042.70119
17220.0,23401.233171
17280.0,23618.105578
17340.0,22836.397478
17400.0,23322.888336
17460.0,23331.020368
17520.0,23029.445939999998
17580.0,23754.573612
17640.0,23204.055002
17700.0,23162.935385
17760.0,23022.041682
17820.0,23287.914076999998
17880.0,23103.616061
17940.0,23014.722590999998
18000.0,22866.49254
18060.0,22799.26337
18120.0,23468.16936
18180.0,23026.786411
18240.0,23157.659206
18300.0,22878.318271
18360.0,23644.909132
18420.0,22776.346666
18480.0,22711.233193
18540.0,22010.382081
18600.0,23217.325784
18660.0,22948.555002
18720.0,23407.530989
18780.0,23323.871521
18840.0,22676.419154
18900.0,22909.242476
18960.0,23002.74376
19020.0,22907.020421
19080.0,22929.33964
19140.0,23459.63738
19200.0,23173.13831
19260.0,22993.871438000002
19320.0,23012.339549
19380.0,22866.179994000002
19440.0,22949.096692
19500.0,22868.722659
19560.0,22850.020370000002
19620.0,22762.638306
19680.0,22877.534177999998
19740.0,23102.594931
19800.0,23408.659148
19860.0,22731.367536
19920.0,23022.552325
19980.0,23001.765044
20040.0,23216.084247
20100.0,23441.126789
20160.0,23124.871465
20220.0,22722.76337
20280.0,22999.138316
20340.0,23645.99921
20400.0,23085.1175
20460.0,23477.245174
20520.0,23185.325818
20580.0,23783.807698
20640.0,23436.867491999998
20700.0,23244.169348
20760.0,23316.804956
20820.0,23256.424733
20880.0,23046.765046
20940.0,13305.034147999999
21000.0,18546.658713
21060.0,23037.020464999998
21120.0,23183.450874000002
21180.0,23318.105472
21240.0,22719.765142
21300.0,23642.01337
21360.0,22649.221682
21420.0,22618.721648
21480.0,23418.94093
21540.0,22926.568893
21600.0,23108.467286
21660.0,23011.409194
21720.0,22992.190648
21780.0,22401.700824
21840.0,23402.742546
21900.0,23024.748148
21960.0,23239.935257
22020.0,22465.190693
22080.0,23521.573584
22140.0,22907.825834
22200.0,22896.832242
22260.0,23283.360956
22320.0,23070.575826
22380.0,23700.999127
22440.0,22998.784206
22500.0,23221.318309000002
22560.0,22523.10551
22620.0,23210.90912
22680.0,22968.573652
22740.0,23499.555022
22800.0,23086.766928
22860.0,22711.284218
22920.0,22776.041839999998
22980.0,22851.054954
23040.0,23738.263318
23100.0,22882.658667
23160.0,22867.658901
23220.0,23045.45091
23280.0,22888.382125
23340.0,23192.65825
23400.0,22347.055008
23460.0,22588.054971999998
23520.0,23359.524483
23580.0,22781.360871
23640.0,23059.930022
23700.0,23258.857734
23760.0,23015.14802
23820.0,23022.148106
23880.0,23169.950828
23940.0,23418.509723
24000.0,22902.659155999998
24060.0,23301.616211
24120.0,23255.325814
24180.0,22778.616129000002
24240.0,23297.19061
24300.0,23200.275856
24360.0,23087.263396
24420.0,22796.914083
24480.0,22778.867524
24540.0,23579.914002
24600.0,23695.700826
24660.0,23207.929996
24720.0,22818.871413
24780.0,23126.638312
24840.0,22982.57582
24900.0,22845.488512
24960.0,22412.950862
25020.0,23509.190564
25080.0,23292.26327
25140.0,23179.763334
25200.0,23405.254453999998
25260.0,23190.950817999998
25320.0,23073.062981
25380.0,23356.475424
25440.0,23078.492478
25500.0,23169.488503
25560.0,23067.828946999998
25620.0,23181.617492
25680.0,22719.784188
25740.0,23359.360939
25800.0,23197.804998
25860.0,23045.930006
25920.0,23084.105514
25980.0,22432.233231
26040.0,22856.700806
26100.0,23245.275746
26160.0,22735.763374
26220.0,22839.403362
26280.0,23332.105542
26340.0,22392.26698
26400.0,23252.658743
26460.0,22510.382131
26520.0,22883.935247
26580.0,23159.075824
26640.0,22943.026935
26700.0,22682.126775
26760.0,23235.32585
26820.0,22489.95084
26880.0,23278.700489
26940.0,22693.424649
27000.0,22996.471645999998
27060.0,23395.339479000002
27120.0,23361.211952
27180.0,22798.659192
27240.0,23748.743817
27300.0,23178.721632
27360.0,23335.786353
27420.0,22984.034162
27480.0,23404.084205
27540.0,22842.765069
27600.0,22763.242522
27660.0,23205.233240999998
27720.0,23353.419137999997
27780.0,23173.242494
27840.0,23235.136572
27900.0,22760.721665999998
27960.0,23537.180092
28020.0,23215.786421
28080.0,22801.913937999998
28140.0,23292.105537
28200.0,22885.909200000002
28260.0,23341.105572
28320.0,22632.88835
28380.0,23368.956641
28440.0,23294.471682
28500.0,23044.159168
28560.0,22575.211967
28620.0,23011.346718
28680.0,23310.807664
28740.0,22989.075848
28800.0,22833.105484
28860.0,23547.31836
28920.0,23084.190648
28980.0,23224.325851999998
29040.0,22961.126783
29100.0,22831.105470000002
29160.0,22884.531084
29220.0,23113.013378
29280.0,22838.409192000003
29340.0,23337.13836
29400.0,23085.284168
29460.0,22990.828998
29520.0,22930.34667
29580.0,22645.509792999997
29640.0,22800.221656
29700.0,23329.788636
29760.0,22988.353506
29820.0,22990.765079
29880.0,22800.617512
29940.0,23448.804981999998
30000.0,22775.61748
30060.0,22404.679996
30120.0,23347.138342000002
30180.0,23059.304988
30240.0,23290.43003
30300.0,14394.190155
30360.0,16010.84664
30420.0,23007.190683
30480.0,23127.871548
30540.0,22992.70044
30600.0,22742.70136
30660.0,23164.471702
30720.0,23057.846644
30780.0,22474.598373
30840.0,22567.846708
30900.0,22817.867464
30960.0,22986.871455
31020.0,22525.742524
31080.0,22680.409192
31140.0,22943.45082
31200.0,22652.30504
31260.0,22906.067839
31320.0,22673.659116
31380.0,49077.253586
31440.0,22105.659177999998
31500.0,23007.013318
31560.0,23056.700844
31620.0,23427.513368
31680.0,23609.784178
31740.0,23440.846652
31800.0,23425.148057000002
31860.0,23646.807649000002
31920.0,23714.075824
31980.0,24137.10545
32040.0,24339.506064
32100.0,23493.680008
32160.0,23982.635536
32220.0,23540.534148
32280.0,23011.488483
32340.0,24397.573548
32400.0,23831.339552
32460.0,23130.013374000002
32520.0,23637.148137
32580.0,23905.721656
32640.0,23782.367498
32700.0,23425.638324
32760.0,24089.971636
32820.0,24522.242506000002
32880.0,23535.701351999996
32940.0,24072.24247
33000.0,21468.284122
33060.0,9882.325836
33120.0,7784.2008559999995
33180.0,7955.575834
33240.0,8050.557553
33300.0,7946.6591579999995
33360.0,8015.180022
33420.0,8117.2757759999995
33480.0,7950.367478
33540.0,8069.680002
33600.0,8017.720829
33660.0,7889.930004
33720.0,7921.373904
33780.0,7496.1493789999995
33840.0,7686.450818
33900.0,7944.822859
33960.0,8092.367504
34020.0,7933.92999
34080.0,7946.373905
34140.0,7949.742486
34200.0,7997.680038
34260.0,8172.403389
34320.0,7949.0341659999995
34380.0,7938.325814
34440.0,8017.450836
34500.0,7830.596656
34560.0,7424.888316
34620.0,7807.026968
34680.0,7953.23104
34740.0,7961.275766
34800.0,7991.639209
34860.0,7917.43512
34920.0,8005.429998
34980.0,7971.904522999999
35040.0,8025.159172
35100.0,7902.006531999999
35160.0,7942.557529
35220.0,7407.2923009999995
35280.0,7875.231051
35340.0,7938.435127
35400.0,7980.575817999999
35460.0,7929.047369
35520.0,8034.254492
35580.0,8019.80246
