time,total_cab_power
0.0,11831.22
60.0,12483.577948
120.0,12442.02
180.0,12084.052597
240.0,12265.435093
300.0,12457.119999999999
360.0,11949.1
420.0,12515.52
480.0,12439.3
540.0,12291.54
600.0,12394.660429
660.0,12506.68
720.0,12458.54
780.0,12176.68
840.0,12136.091739
900.0,12626.16
960.0,12299.16
1020.0,12494.915308
1080.0,12306.6
1140.0,12504.76
1200.0,12294.496339
1260.0,12182.699999999999
1320.0,12473.63832
1380.0,12461.516733
1440.0,12268.251392
1500.0,11924.40916
1560.0,12046.58
1620.0,12437.189786
1680.0,12230.047333
1740.0,12227.884064
1800.0,12382.0
1860.0,12361.64
1920.0,11438.31264
1980.0,12523.435148
2040.0,12207.867495999999
2100.0,12117.88
2160.0,12437.9
2220.0,12268.14
2280.0,12185.455508
2340.0,12067.86756
2400.0,12117.367524
2460.0,12335.169775
2520.0,12446.169781
2580.0,12402.598381
2640.0,11969.32
2700.0,12578.94
2760.0,12387.56
2820.0,12217.307449
2880.0,12066.557595999999
2940.0,12274.268202
3000.0,12577.8
3060.0,12522.24
3120.0,12056.843214
3180.0,12494.895661999999
3240.0,11975.385888
3300.0,12156.42
3360.0,12386.58
3420.0,12636.04
3480.0,12515.743827
3540.0,12192.18
3600.0,12165.06
3660.0,12452.268187
3720.0,12218.170171
3780.0,12121.58
3840.0,12535.84
3900.0,11788.539999999999
3960.0,12106.761622
4020.0,12494.179984
4080.0,11778.08
4140.0,12305.96
4200.0,12315.46
4260.0,12593.700856
4320.0,12564.5
4380.0,12461.307437
4440.0,12809.48
4500.0,12620.2
4560.0,12575.892795
4620.0,11950.47593
4680.0,12393.084279
4740.0,12450.617504
4800.0,12043.391099
4860.0,11901.784164
4920.0,12489.467200000001
4980.0,12261.263352
5040.0,12487.084208
5100.0,12018.275761
5160.0,12381.618766
5220.0,12416.534168
5280.0,12300.950856
5340.0,12138.822841
5400.0,12802.9
5460.0,12580.58
5520.0,12628.48
5580.0,12573.210638
5640.0,12246.32
5700.0,11948.108546
5760.0,12707.797644
5820.0,12415.92
5880.0,12358.52
5940.0,12652.46
6000.0,12324.189827
6060.0,12506.42
6120.0,12671.552407
6180.0,12356.56
6240.0,12434.516732
