time,total_cab_power
0.0,11563.993659
60.0,12224.468445999999
120.0,12323.945283
180.0,11798.66
240.0,11957.564597999999
300.0,12235.82
360.0,11649.856464999999
420.0,12238.08378
480.0,12187.915278
540.0,11948.36
600.0,12019.738841999999
660.0,12270.44
720.0,12261.405502
780.0,11940.385883
840.0,11898.464349
900.0,12199.091699
960.0,11989.483882
1020.0,12189.863693
1080.0,11987.24
1140.0,12168.057755
1200.0,12048.327089
1260.0,11827.934919
1320.0,12139.542757
1380.0,12163.934871
1440.0,12043.660391
1500.0,11584.915315999999
1560.0,11789.67999
1620.0,12258.327064
1680.0,11868.523127
1740.0,11952.302599999999
1800.0,12180.968456999999
1860.0,12148.333824
1920.0,11108.18
1980.0,12300.268274
2040.0,12022.327057
2100.0,11779.032959
2160.0,12210.12
2220.0,11928.534192
2280.0,11950.680015
2340.0,11903.487659
2400.0,11703.66
2460.0,12084.581935
2520.0,12217.640812
2580.0,12211.327099
2640.0,11807.16
2700.0,12315.047328
2760.0,12321.741234
2820.0,12003.2
2880.0,11651.405508
2940.0,12012.915341
3000.0,12214.150553
3060.0,12231.444769
3120.0,11824.506943
3180.0,12213.719232
3240.0,11731.111343
3300.0,11760.58
3360.0,12245.409168
3420.0,12269.067728
3480.0,12162.639192999999
3540.0,11882.439999999999
3600.0,11993.503583
3660.0,12159.5
3720.0,11853.169769
3780.0,11795.621159
3840.0,12223.621196
3900.0,11616.006927
3960.0,11865.542723
4020.0,12217.032882
4080.0,11588.562353
4140.0,12050.679975
4200.0,11927.307446
4260.0,12356.914062
4320.0,12296.679981
4380.0,12263.578004
4440.0,12478.895687
4500.0,12316.659147999999
4560.0,12238.54
4620.0,11668.346672
4680.0,12241.169751
4740.0,12240.475957
4800.0,11771.213257
4860.0,11573.761607
4920.0,12210.496316
4980.0,11960.782069
5040.0,12187.26
5100.0,11783.699580999999
5160.0,12169.248634
5220.0,12269.425178
5280.0,12002.346666
5340.0,11780.78
5400.0,12421.380000000001
5460.0,12372.39433
5520.0,12481.08
5580.0,12254.054992
5640.0,11947.263356
5700.0,11625.64
5760.0,12570.94
5820.0,12155.78
5880.0,12148.872314
5940.0,12379.895705
6000.0,24426.48
6060.0,24095.594006
6120.0,12394.64
6180.0,12138.38
6240.0,12265.720783
6300.0,12089.56
6360.0,11964.542772
6420.0,12372.072135
6480.0,11993.435141
6540.0,12286.583831
6600.0,11720.915297
6660.0,11965.86
6720.0,12211.385847
6780.0,12397.6
6840.0,11812.24
6900.0,12281.111364
6960.0,12014.621168
7020.0,12510.91528
7080.0,11958.496271
7140.0,12236.856504
7200.0,11901.48
7260.0,11774.523105
7320.0,12354.32
7380.0,12306.42
7440.0,12017.699252
7500.0,12434.776156
7560.0,12339.372314
7620.0,12118.737693
7680.0,12686.915302
7740.0,12362.366284
7800.0,12184.66
7860.0,12379.557539
7920.0,12649.660425
7980.0,12207.03297
8040.0,12199.554947999999
8100.0,12215.464299
8160.0,12200.072128
8220.0,12338.327054
8280.0,11873.700843999999
8340.0,12133.034144
8400.0,12504.483919
