time,total_cab_power
0.0,25203.464309
60.0,25033.758423
120.0,24966.199270999998
180.0,24824.287926
240.0,24542.045374999998
300.0,24691.405498
360.0,25074.559999999998
420.0,25425.405505
480.0,25013.150526
540.0,24129.954498
600.0,24419.509855
660.0,25076.229054
720.0,25196.159152
780.0,24896.034209999998
840.0,24862.425076
900.0,24562.621172
960.0,24753.405497
1020.0,24764.04
1080.0,25226.229017
1140.0,25420.699596
1200.0,25479.28
1260.0,24498.5779
1320.0,24243.814601
1380.0,25676.56
1440.0,25412.853042
1500.0,25157.83689
1560.0,24941.640794
1620.0,24600.045426
1680.0,49499.575666
1740.0,24909.89561
1800.0,25086.237698
1860.0,25104.929964
1920.0,25133.49635
1980.0,24060.353065
2040.0,23788.026239
2100.0,23789.453572
2160.0,23844.954524
2220.0,24393.738847
2280.0,24916.62
2340.0,24606.141469000002
2400.0,24849.333757
2460.0,25183.699619
2520.0,24972.111325
2580.0,25144.699149
2640.0,25105.386032
2700.0,25063.52612
2760.0,25010.887514000002
2820.0,25161.405479
2880.0,23827.064563
2940.0,24654.414625
3000.0,24813.523076
3060.0,24715.564637
3120.0,24955.583854
3180.0,25026.045378
3240.0,25031.66
3300.0,25038.333921999998
3360.0,25060.954451
3420.0,25209.006903999998
3480.0,25208.795407999998
3540.0,24860.70032
3600.0,23836.641487
3660.0,24851.367498
3720.0,24585.987666999998
3780.0,24721.76
3840.0,25038.464405
3900.0,24895.372287
3960.0,25092.039999999997
4020.0,24909.405627
4080.0,25172.718398
4140.0,24942.679979
4200.0,24998.968414000003
4260.0,24227.006902
4320.0,24128.641518
4380.0,23968.295487
4440.0,23461.583931
4500.0,23411.795507
4560.0,24247.27191
4620.0,25091.394347999998
4680.0,24927.333001
4740.0,25100.8
4800.0,25278.88
4860.0,25560.210569
4920.0,25491.88401
4980.0,24650.088132999997
5040.0,24552.149325
5100.0,25307.268252
5160.0,25070.934849999998
5220.0,25354.94
5280.0,25470.954538
5340.0,51837.417648
5400.0,25549.108604
5460.0,25316.945277
5520.0,25464.934931
5580.0,25447.598377000002
5640.0,25175.138320000002
5700.0,24542.904476
5760.0,23812.68
5820.0,24609.394333
5880.0,24491.777975999998
5940.0,24872.601486
6000.0,24878.660418
6060.0,25007.02
6120.0,25139.150568
6180.0,25019.263288
6240.0,25195.965823
6300.0,25059.04
6360.0,25128.945381
6420.0,24395.405476
6480.0,23640.4
6540.0,23459.307453999998
6600.0,23472.006951
6660.0,23887.828911
6720.0,24936.581967
6780.0,25013.405469
6840.0,25125.817321
6900.0,25107.237692
6960.0,24975.915262
7020.0,24973.150529
7080.0,25166.915292
7140.0,24789.435004
7200.0,24859.679894
7260.0,24752.21836
7320.0,24254.15057
7380.0,23896.46
7440.0,24948.679926999997
7500.0,25006.248615
7560.0,24877.295355
7620.0,25180.581997
7680.0,24979.778018
7740.0,25001.758512
7800.0,25101.209442
7860.0,24991.013357
7920.0,24856.73757
7980.0,25247.02
8040.0,24826.117466
8100.0,24111.98
8160.0,24770.06
8220.0,25607.04
8280.0,25550.231043
8340.0,25001.260000000002
8400.0,25255.598424
8460.0,51305.747786
8520.0,25214.5
8580.0,25052.333067
8640.0,49193.229536
8700.0,24722.884126999998
8760.0,24752.170179999997
8820.0,24633.503472
8880.0,23849.774382
8940.0,25037.523135
9000.0,25265.98
9060.0,25195.968589
9120.0,24926.327016
9180.0,25047.260000000002
9240.0,25101.108654
9300.0,24849.425083000002
9360.0,24653.373793
9420.0,24621.96
9480.0,24957.268259
9540.0,25036.9
9600.0,23753.22
9660.0,24679.26
9720.0,24998.072151
9780.0,24945.111386
9840.0,25232.797685999998
9900.0,25243.506943
9960.0,24905.758379
10020.0,24919.700896000002
10080.0,24587.622375
10140.0,24712.429914
10200.0,24914.89569
10260.0,24268.27623
10320.0,24197.8
10380.0,25112.718433
10440.0,25084.596652
10500.0,25162.44
10560.0,25184.699676
10620.0,24924.817283
10680.0,25053.758404
10740.0,24749.5819
10800.0,24727.464273
10860.0,24805.468527
10920.0,25077.2
10980.0,24212.251386
11040.0,23715.741241
11100.0,23850.974127999998
11160.0,23792.98
11220.0,24474.435168
11280.0,25052.079999999998
11340.0,24880.170099
11400.0,24304.776213
11460.0,23869.64
11520.0,23437.817371
11580.0,23510.51676
11640.0,24374.9
11700.0,24774.200832
11760.0,24715.256864
11820.0,25087.006903
11880.0,24246.006927000002
11940.0,24158.091764
12000.0,25003.8
12060.0,25023.1
12120.0,24786.738778
12180.0,24724.836847
12240.0,24658.149411
12300.0,24787.36
12360.0,17999.64073
12420.0,9750.346685
12480.0,10460.333854999999
12540.0,9742.737656
12600.0,9894.718456
12660.0,10573.353077
12720.0,10480.268241
12780.0,10317.74
12840.0,10515.30746
12900.0,10480.718423999999
12960.0,10580.295359
13020.0,10506.307450999999
13080.0,10828.954466
13140.0,10934.954495
13200.0,10810.385838
13260.0,9935.777968
13320.0,10058.26
13380.0,10765.784156
13440.0,10650.86
13500.0,10486.439999999999
13560.0,10398.026989
13620.0,10585.221676
13680.0,10492.160775
13740.0,10465.333879
13800.0,10341.170172
13860.0,10490.287828
13920.0,10212.934913000001
13980.0,9222.353055
14040.0,10500.1
14100.0,10590.149424
14160.0,10562.333813
14220.0,10359.598369
14280.0,10531.843294
14340.0,10271.640767
14400.0,10527.516821
14460.0,10396.97408
14520.0,10327.4
14580.0,10620.83684
14640.0,10302.103113
14700.0,9217.295414
14760.0,10445.756938
14820.0,10513.97411
14880.0,10362.660766
14940.0,20916.68
15000.0,10495.542721
15060.0,10514.103046
15120.0,10609.640796
15180.0,10629.660748
15240.0,10471.776139
15300.0,10062.209395
15360.0,9156.287839
15420.0,9190.170204
15480.0,9189.095065
15540.0,9215.237687
15600.0,10447.189758999999
15660.0,10400.817234
15720.0,10382.981872
15780.0,10355.761651
15840.0,10456.36
15900.0,10517.276161
15960.0,10555.853044
16020.0,10395.141516
16080.0,10515.75694
16140.0,10496.872304
16200.0,9601.353094
16260.0,9843.583852
16320.0,10473.333857
16380.0,10453.795403
16440.0,10424.660403
16500.0,10324.083851
16560.0,10565.314588
16620.0,10576.963017999999
16680.0,10600.954545
16740.0,10454.170186
16800.0,10666.776106
16860.0,10586.29535
16920.0,9398.29226
16980.0,10058.503510999999
17040.0,10448.119999999999
17100.0,10655.84326
17160.0,10558.111354
17220.0,10622.968399
17280.0,11048.38
17340.0,11033.06
17400.0,10853.130992
17460.0,10986.091758
17520.0,11002.93487
17580.0,10749.581974
17640.0,9387.833838
17700.0,10456.2377
17760.0,10582.391536
17820.0,10586.12232
17880.0,10561.464316
17940.0,10555.738832000001
18000.0,10568.718448
18060.0,10600.326986
18120.0,10591.756852
18180.0,10605.945306
18240.0,10767.32
18300.0,9752.679979
18360.0,9818.083885
18420.0,10585.699573
18480.0,10489.237706
18540.0,10485.700432
18600.0,10581.122282999999
18660.0,10677.895633
18720.0,10665.822799
18780.0,10517.564638
18840.0,10580.333072
18900.0,10421.251432
18960.0,10679.583853
19020.0,9295.523145
19080.0,10392.737611
19140.0,10440.199179
19200.0,10721.180032
19260.0,10464.76
19320.0,10454.545402
19380.0,10620.48772
19440.0,10530.064591
19500.0,10596.248593
19560.0,10538.378121
19620.0,10428.268219
19680.0,9689.496345
19740.0,9384.843273
19800.0,9412.295384
19860.0,9433.189763999999
19920.0,10180.72
19980.0,10656.209428
20040.0,10667.622345
20100.0,10950.891507
20160.0,10746.130955
20220.0,10704.29543
20280.0,10731.160754999999
20340.0,10819.16
20400.0,10818.372296
20460.0,10996.581947
20520.0,10919.3
20580.0,9984.346624
20640.0,10300.026145
20700.0,10965.542703
20760.0,11106.965689999999
20820.0,11021.405475
20880.0,10979.585643
20940.0,10997.129019
21000.0,11097.954501
21060.0,10961.487625
21120.0,11006.083849
21180.0,11043.5
21240.0,11075.856462
21300.0,10099.237687
21360.0,10626.776147999999
21420.0,11048.76
21480.0,9048.229041
21540.0,8800.915282
21600.0,8681.333853
21660.0,8889.180027999999
21720.0,9086.929995999999
21780.0,8994.968466
21840.0,8954.40548
21900.0,9125.449217
21960.0,10330.430033999999
22020.0,12940.237632
22080.0,16425.814581
22140.0,19724.410733999997
22200.0,19852.583831
22260.0,20088.564602
22320.0,19794.22
22380.0,19953.287823
22440.0,20047.385944
22500.0,19797.78
22560.0,19989.853095000002
22620.0,20119.778032
22680.0,19806.256909
22740.0,19088.449241000002
22800.0,19067.468408
22860.0,20172.006909
22920.0,19915.876044
22980.0,20011.81465
23040.0,20088.545392
23100.0,20102.372321
23160.0,20292.2
23220.0,20003.218418
23280.0,19849.526212
23340.0,20002.045367
23400.0,19977.256881999998
23460.0,19589.18
23520.0,18901.660761
23580.0,19874.814664
23640.0,20004.46844
23700.0,20121.583834
23760.0,20065.487732999998
23820.0,20043.872334
23880.0,20008.622371
23940.0,20258.856390999998
24000.0,20011.718423
24060.0,19831.405541
24120.0,19856.410799999998
24180.0,18796.833877
24240.0,18595.756944
24300.0,18706.915305
24360.0,18550.603082999998
24420.0,18172.562327
24480.0,16337.28
24540.0,15847.08389
24600.0,15593.190208
24660.0,15676.965703
24720.0,15624.92
24780.0,15181.429972
24840.0,15171.229019
24900.0,14910.934917
24960.0,14524.199207
25020.0,13755.391475
25080.0,11329.934915
25140.0,11804.0
25200.0,11223.44469
25260.0,10158.699222
25320.0,9140.968465
25380.0,8994.353022
25440.0,8981.71849
25500.0,8890.793204
25560.0,9069.506909
25620.0,8937.910776
25680.0,8824.425118
25740.0,7849.699587
25800.0,8486.506884
25860.0,8829.853058
25920.0,9010.295348
25980.0,8976.083847
26040.0,9112.872351
26100.0,8883.091714
26160.0,9010.539999999999
26220.0,8877.333835
26280.0,8841.58384
26340.0,8870.013296
26400.0,8724.179969
26460.0,7663.872311
26520.0,9022.506868
26580.0,8960.353044
26640.0,8773.160759
26700.0,8925.641476
26760.0,8899.132854
26820.0,8996.353061
26880.0,9107.449214
26940.0,8874.91079
27000.0,8909.468471
27060.0,8456.583802
27120.0,7883.699225
27180.0,8971.737729
27240.0,8823.756948
27300.0,9521.46
27360.0,11030.526151
27420.0,12065.603086
27480.0,11912.02
27540.0,11997.475933
27600.0,12047.199244
27660.0,12068.545431999999
27720.0,11949.66074
27780.0,10801.159146
27840.0,11977.75842
27900.0,11953.660763
27960.0,11970.141497999999
28020.0,12139.910807
28080.0,11976.256937
28140.0,11997.372318
28200.0,12040.6
28260.0,12045.276173
28320.0,11990.720784000001
28380.0,11859.802462
28440.0,10733.761648
28500.0,10706.96
28560.0,10810.915275
28620.0,10761.455476
28680.0,12003.14
28740.0,12074.583866
28800.0,11966.641491999999
28860.0,11935.487745
28920.0,11830.122301
28980.0,10026.464312
29040.0,9384.27615
29100.0,10824.564613
29160.0,11765.968471
29220.0,11886.4
29280.0,10633.640767
29340.0,11896.545393
29400.0,11987.248663999999
29460.0,11810.601582
29520.0,11874.006953
29580.0,11919.623389
29640.0,12080.10859
29700.0,11829.621186
29760.0,12327.3
29820.0,11871.581931
29880.0,12028.353463
29940.0,11475.150621
30000.0,10997.449257
30060.0,12042.013318
30120.0,11964.026184999999
30180.0,11968.295369
30240.0,11942.526128
30300.0,11711.237679
30360.0,11684.968448
30420.0,11995.391563
30480.0,12039.89149
30540.0,11837.199222
30600.0,11331.46842
30660.0,10204.778043
30720.0,9026.718442
30780.0,9007.111401
30840.0,8865.853097
30900.0,9036.449207
30960.0,8914.434672
31020.0,8941.814619
31080.0,8739.891534
31140.0,8863.06
31200.0,8656.679951
31260.0,8990.36627
31320.0,8951.895688
31380.0,12478.0
31440.0,14276.440852
31500.0,15778.06
31560.0,23647.44
31620.0,24893.92
31680.0,24910.86
31740.0,25516.013397
31800.0,24904.229035
31860.0,23812.578064
31920.0,25586.856350000002
31980.0,24704.3
32040.0,24051.97166
32100.0,24584.594895
32160.0,25214.945359999998
32220.0,20512.763322
32280.0,17229.782048
32340.0,21962.637449
32400.0,23716.284174
32460.0,24324.7003
32520.0,25383.091894
32580.0,25041.12
32640.0,24548.394238
32700.0,23937.9
32760.0,25586.405441
32820.0,23305.1
32880.0,22802.72164
32940.0,22638.94
33000.0,17962.268186
33060.0,17996.414685
33120.0,17290.640699
33180.0,17409.444648
33240.0,19933.817195
33300.0,19869.006887
33360.0,20514.36
33420.0,20215.63915
33480.0,20247.621253
33540.0,20369.260000000002
33600.0,20064.045415
33660.0,20046.843244
33720.0,15986.333876
33780.0,16887.545467
33840.0,18100.929977
33900.0,16868.817259
33960.0,19067.455532
34020.0,19838.31465
34080.0,20169.429954
34140.0,20215.974058
34200.0,19998.353
34260.0,41273.850244
34320.0,19988.817314
34380.0,20134.2762
34440.0,15951.98764
34500.0,16440.910726
34560.0,17249.62
34620.0,37238.666189
34680.0,19339.659566
34740.0,20247.60298
34800.0,20489.275730999998
34860.0,20194.503551
34920.0,20444.276109
34980.0,20246.430056
35040.0,20014.679998
35100.0,19830.853043
35160.0,14549.013352
35220.0,18740.640758
35280.0,17750.680019
35340.0,18107.28
35400.0,19488.28788
35460.0,20129.237647
35520.0,20030.817286
35580.0,19871.170125
35640.0,20053.72
35700.0,20517.449294
35760.0,20233.90452
35820.0,18713.150557
35880.0,14372.083823
35940.0,12802.79536
36000.0,10358.719206
36060.0,7906.237685
36120.0,7485.659607
36180.0,7340.130978
36240.0,7340.872296
36300.0,7339.833838
36360.0,7336.314617999999
36420.0,7334.542727999999
36480.0,7331.268204999999
36540.0,7329.287845
36600.0,7329.468441999999
36660.0,7327.06459
36720.0,7325.945312
36780.0,7324.295373
36840.0,7305.660764
36900.0,7302.295368
36960.0,7300.833842
37020.0,7299.0261359999995
37080.0,7297.872294999999
37140.0,7297.170544
37200.0,7296.660773
37260.0,7294.968456
37320.0,7294.372306
37380.0,7294.449224
37440.0,7295.314588
37500.0,7293.227127
37560.0,7291.680004
37620.0,7296.547909
37680.0,7300.122309
37740.0,7298.210634
37800.0,7294.526129
37860.0,7289.814607
37920.0,7291.01332
37980.0,7290.718461
38040.0,7289.604537
38100.0,7291.0069189999995
38160.0,7293.526138
38220.0,7288.679974
